month,year,combined_course,enrolled,num_students,mean_student_price
7,2017,aiare 1,30,30.0,
8,2017,aiare 1,63,66.0,
11,2017,aiare 1,95,97.0,445.43
12,2017,aiare 1,1768,1811.0,412.55
1,2018,aiare 1,2549,2600.0,412.11
2,2018,aiare 1,1804,1833.0,413.4
3,2018,aiare 1,1110,1124.0,422.23
4,2018,aiare 1,200,205.0,455.0
6,2018,aiare 1,6,6.0,
7,2018,aiare 1,27,27.0,
8,2018,aiare 1,70,72.0,400.0
11,2018,aiare 1,197,199.0,492.0
12,2018,aiare 1,1973,2002.0,446.03
1,2019,aiare 1,2715,2754.0,445.38
2,2019,aiare 1,2016,2029.0,439.01
3,2019,aiare 1,1253,1261.0,444.85
4,2019,aiare 1,332,335.0,497.13
7,2019,aiare 1,11,11.0,
8,2019,aiare 1,80,80.0,
9,2019,aiare 1,1,1.0,
11,2019,aiare 1,156,157.0,507.25
12,2019,aiare 1,1915,1937.0,464.89
1,2020,aiare 1,3530,3570.0,461.52
2,2020,aiare 1,2189,2219.0,458.49
3,2020,aiare 1,790,802.0,463.81
4,2020,aiare 1,11,11.0,450.0
7,2020,aiare 1,6,6.0,
8,2020,aiare 1,11,11.0,
9,2020,aiare 1,13,13.0,
10,2020,aiare 1,9,9.0,
11,2020,aiare 1,313,317.0,519.24
12,2020,aiare 1,3225,3265.0,487.4
1,2021,aiare 1,4701,4768.0,473.61
2,2021,aiare 1,3630,3670.0,473.87
3,2021,aiare 1,2330,2355.0,465.24
4,2021,aiare 1,462,463.0,496.44
7,2021,aiare 1,9,9.0,
8,2021,aiare 1,14,14.0,
9,2021,aiare 1,9,10.0,
11,2021,aiare 1,93,99.0,595.56
12,2021,aiare 1,2248,2308.0,531.12
1,2022,aiare 1,3900,3945.0,511.75
2,2022,aiare 1,2812,2841.0,513.73
3,2022,aiare 1,1728,1752.0,523.56
4,2022,aiare 1,285,288.0,567.91
7,2022,aiare 1,6,6.0,
8,2022,aiare 1,18,19.0,
11,2022,aiare 1,147,149.0,620.67
12,2022,aiare 1,2285,2327.0,581.73
1,2023,aiare 1,3769,3801.0,555.16
2,2023,aiare 1,2408,2431.0,565.73
3,2023,aiare 1,1383,1414.0,577.15
4,2023,aiare 1,375,378.0,615.26
5,2023,aiare 1,18,18.0,610.0
8,2023,aiare 1,0,,
9,2023,aiare 1,5,5.0,
11,2023,aiare 1,84,84.0,607.87
12,2023,aiare 1,1645,1671.0,602.61
1,2024,aiare 1,3016,3083.0,572.06
2,2024,aiare 1,2061,2107.0,584.22
3,2024,aiare 1,1203,1221.0,591.33
4,2024,aiare 1,229,229.0,615.07
7,2024,aiare 1,6,6.0,
8,2024,aiare 1,13,13.0,
11,2024,aiare 1,39,40.0,646.17
12,2024,aiare 1,1392,1418.0,614.02
1,2025,aiare 1,2980,3028.0,604.17
2,2025,aiare 1,1860,1891.0,608.05
3,2025,aiare 1,993,1004.0,619.05
4,2025,aiare 1,147,150.0,634.09
5,2025,aiare 1,11,11.0,600.0
8,2025,aiare 1,22,24.0,699.0
10,2025,aiare 1,0,,695.0
11,2025,aiare 1,0,,643.83
12,2025,aiare 1,778,792.0,625.45
1,2026,aiare 1,2764,2792.0,605.36
2,2026,aiare 1,1380,1341.0,614.29
3,2026,aiare 1,526,349.0,618.42
4,2026,aiare 1,0,,630.47
5,2026,aiare 1,0,,600.0
7,2017,aiare 2,12,12.0,
8,2017,aiare 2,15,16.0,
9,2017,aiare 2,11,11.0,
12,2017,aiare 2,47,49.0,352.86
1,2018,aiare 2,142,155.0,409.27
2,2018,aiare 2,167,173.0,402.93
3,2018,aiare 2,145,156.0,365.64
4,2018,aiare 2,12,13.0,400.0
5,2018,aiare 2,6,6.0,350.0
7,2018,aiare 2,3,4.0,
8,2018,aiare 2,13,14.0,
9,2018,aiare 2,4,4.0,
12,2018,aiare 2,65,70.0,368.9
1,2019,aiare 2,194,203.0,408.44
2,2019,aiare 2,119,127.0,377.57
3,2019,aiare 2,129,141.0,432.36
4,2019,aiare 2,7,7.0,416.33
7,2019,aiare 2,5,5.0,
8,2019,aiare 2,20,20.0,
9,2019,aiare 2,1,1.0,
10,2019,aiare 2,4,4.0,
12,2019,aiare 2,96,107.0,472.5
1,2020,aiare 2,295,315.0,445.77
2,2020,aiare 2,181,193.0,416.46
3,2020,aiare 2,59,63.0,480.0
11,2020,aiare 2,12,12.0,287.5
12,2020,aiare 2,81,84.0,510.4
1,2021,aiare 2,311,335.0,421.25
2,2021,aiare 2,310,327.0,443.96
3,2021,aiare 2,185,196.0,488.55
4,2021,aiare 2,20,22.0,550.4
12,2021,aiare 2,66,72.0,575.36
1,2022,aiare 2,313,323.0,546.49
2,2022,aiare 2,343,365.0,529.67
3,2022,aiare 2,153,168.0,508.76
4,2022,aiare 2,28,30.0,635.5
8,2022,aiare 2,12,12.0,
10,2022,aiare 2,0,,
11,2022,aiare 2,10,11.0,767.5
12,2022,aiare 2,85,96.0,644.71
1,2023,aiare 2,225,243.0,576.26
2,2023,aiare 2,305,324.0,606.71
3,2023,aiare 2,164,177.0,635.05
4,2023,aiare 2,29,31.0,694.5
12,2023,aiare 2,57,65.0,670.14
1,2024,aiare 2,218,237.0,620.52
2,2024,aiare 2,252,274.0,649.93
3,2024,aiare 2,143,153.0,669.29
4,2024,aiare 2,34,34.0,553.7
12,2024,aiare 2,62,67.0,666.47
1,2025,aiare 2,257,280.0,585.82
2,2025,aiare 2,190,207.0,638.97
3,2025,aiare 2,132,148.0,657.08
4,2025,aiare 2,29,30.0,711.75
8,2025,aiare 2,3,3.0,
12,2025,aiare 2,22,22.0,687.35
1,2026,aiare 2,159,164.0,645.27
2,2026,aiare 2,165,162.0,683.45
3,2026,aiare 2,60,58.0,694.94
4,2026,aiare 2,0,,
7,2017,avalanche rescue,29,29.0,
8,2017,avalanche rescue,5,5.0,
9,2017,avalanche rescue,8,8.0,
11,2017,avalanche rescue,34,34.0,126.25
12,2017,avalanche rescue,466,486.0,155.18
1,2018,avalanche rescue,470,491.0,156.18
2,2018,avalanche rescue,368,381.0,160.45
3,2018,avalanche rescue,265,274.0,151.54
4,2018,avalanche rescue,80,85.0,178.64
6,2018,avalanche rescue,18,18.0,
7,2018,avalanche rescue,12,12.0,
8,2018,avalanche rescue,52,54.0,
11,2018,avalanche rescue,20,21.0,178.33
12,2018,avalanche rescue,611,633.0,173.51
1,2019,avalanche rescue,741,761.0,171.25
2,2019,avalanche rescue,370,373.0,169.02
3,2019,avalanche rescue,280,289.0,179.86
4,2019,avalanche rescue,25,25.0,249.0
6,2019,avalanche rescue,8,8.0,
7,2019,avalanche rescue,21,21.0,
8,2019,avalanche rescue,65,65.0,
9,2019,avalanche rescue,5,5.0,
10,2019,avalanche rescue,8,8.0,
11,2019,avalanche rescue,29,29.0,176.67
12,2019,avalanche rescue,718,730.0,185.09
1,2020,avalanche rescue,841,858.0,179.9
2,2020,avalanche rescue,509,525.0,182.45
3,2020,avalanche rescue,190,196.0,188.09
4,2020,avalanche rescue,0,,175.0
8,2020,avalanche rescue,30,30.0,
9,2020,avalanche rescue,12,12.0,
11,2020,avalanche rescue,46,48.0,199.8
12,2020,avalanche rescue,705,723.0,195.33
1,2021,avalanche rescue,1072,1095.0,177.95
2,2021,avalanche rescue,776,796.0,178.06
3,2021,avalanche rescue,372,378.0,185.6
4,2021,avalanche rescue,62,65.0,194.44
5,2021,avalanche rescue,3,3.0,175.0
7,2021,avalanche rescue,12,12.0,
8,2021,avalanche rescue,16,16.0,249.0
11,2021,avalanche rescue,15,16.0,213.0
12,2021,avalanche rescue,649,659.0,203.98
1,2022,avalanche rescue,923,936.0,201.86
2,2022,avalanche rescue,556,569.0,207.01
3,2022,avalanche rescue,235,240.0,210.69
4,2022,avalanche rescue,38,40.0,221.0
6,2022,avalanche rescue,1,1.0,195.0
7,2022,avalanche rescue,6,6.0,
8,2022,avalanche rescue,13,13.0,
9,2022,avalanche rescue,6,6.0,
10,2022,avalanche rescue,4,4.0,
11,2022,avalanche rescue,19,19.0,219.83
12,2022,avalanche rescue,606,625.0,224.78
1,2023,avalanche rescue,1037,1078.0,215.12
2,2023,avalanche rescue,417,432.0,225.04
3,2023,avalanche rescue,221,230.0,227.84
4,2023,avalanche rescue,72,77.0,207.35
5,2023,avalanche rescue,2,2.0,280.0
7,2023,avalanche rescue,24,24.0,
8,2023,avalanche rescue,32,32.0,
11,2023,avalanche rescue,16,17.0,262.0
12,2023,avalanche rescue,487,505.0,227.46
1,2024,avalanche rescue,733,752.0,223.67
2,2024,avalanche rescue,442,453.0,229.0
3,2024,avalanche rescue,199,209.0,235.94
4,2024,avalanche rescue,43,44.0,224.0
6,2024,avalanche rescue,6,6.0,
7,2024,avalanche rescue,7,7.0,
8,2024,avalanche rescue,6,6.0,
11,2024,avalanche rescue,14,15.0,287.86
12,2024,avalanche rescue,453,465.0,239.79
1,2025,avalanche rescue,662,675.0,235.86
2,2025,avalanche rescue,370,378.0,239.1
3,2025,avalanche rescue,182,182.0,247.03
4,2025,avalanche rescue,12,12.0,250.89
5,2025,avalanche rescue,2,2.0,
8,2025,avalanche rescue,2,2.0,
11,2025,avalanche rescue,0,,237.6
12,2025,avalanche rescue,244,246.0,250.54
1,2026,avalanche rescue,724,737.0,239.57
2,2026,avalanche rescue,289,281.0,249.23
3,2026,avalanche rescue,125,78.0,256.16
4,2026,avalanche rescue,0,,262.29
