month,year,combined_course,enrolled,num_students,mean_student_price,date,covid_flag,cms_loss_flag,enso_outlook,unemployment_rate,cpi,gas_price,economic_pressure_index
7,2017,aiare 1,30,30.0,,2017-07-01,0,0,El Niño,4.3,244.243,2.2998,
7,2017,aiare 2,12,12.0,,2017-07-01,0,0,El Niño,4.3,244.243,2.2998,
7,2017,avalanche rescue,29,29.0,,2017-07-01,0,0,El Niño,4.3,244.243,2.2998,
8,2017,aiare 2,15,16.0,,2017-08-01,0,0,El Niño,4.4,245.183,2.38025,
8,2017,avalanche rescue,5,5.0,,2017-08-01,0,0,El Niño,4.4,245.183,2.38025,
8,2017,aiare 1,63,66.0,,2017-08-01,0,0,El Niño,4.4,245.183,2.38025,
9,2017,aiare 2,11,11.0,,2017-09-01,0,0,El Niño,4.3,246.435,2.64525,
9,2017,avalanche rescue,8,8.0,,2017-09-01,0,0,El Niño,4.3,246.435,2.64525,
11,2017,aiare 1,95,97.0,445.43,2017-11-01,0,0,El Niño,4.2,247.284,2.5635,
11,2017,avalanche rescue,34,34.0,126.25,2017-11-01,0,0,El Niño,4.2,247.284,2.5635,
12,2017,aiare 1,1768,1811.0,412.55,2017-12-01,0,0,El Niño,4.1,247.805,2.47675,
12,2017,aiare 2,47,49.0,352.86,2017-12-01,0,0,El Niño,4.1,247.805,2.47675,
12,2017,avalanche rescue,466,486.0,155.18,2017-12-01,0,0,El Niño,4.1,247.805,2.47675,
1,2018,aiare 2,142,155.0,409.27,2018-01-01,0,0,El Niño,4.0,248.859,2.5546,-2.7415483054578167
1,2018,avalanche rescue,470,491.0,156.18,2018-01-01,0,0,El Niño,4.0,248.859,2.5546,-2.7415483054578167
1,2018,aiare 1,2549,2600.0,412.11,2018-01-01,0,0,El Niño,4.0,248.859,2.5546,-2.7415483054578167
2,2018,avalanche rescue,368,381.0,160.45,2018-02-01,0,0,El Niño,4.1,249.529,2.58725,-2.82512824695315
2,2018,aiare 1,1804,1833.0,413.4,2018-02-01,0,0,El Niño,4.1,249.529,2.58725,-2.82512824695315
2,2018,aiare 2,167,173.0,402.93,2018-02-01,0,0,El Niño,4.1,249.529,2.58725,-2.82512824695315
3,2018,avalanche rescue,265,274.0,151.54,2018-03-01,0,0,El Niño,4.0,249.577,2.59125,-2.947339043166534
3,2018,aiare 1,1110,1124.0,422.23,2018-03-01,0,0,El Niño,4.0,249.577,2.59125,-2.947339043166534
3,2018,aiare 2,145,156.0,365.64,2018-03-01,0,0,El Niño,4.0,249.577,2.59125,-2.947339043166534
4,2018,avalanche rescue,80,85.0,178.64,2018-04-01,0,0,El Niño,4.0,250.227,2.757,-2.438756299282081
4,2018,aiare 1,200,205.0,455.0,2018-04-01,0,0,El Niño,4.0,250.227,2.757,-2.438756299282081
4,2018,aiare 2,12,13.0,400.0,2018-04-01,0,0,El Niño,4.0,250.227,2.757,-2.438756299282081
5,2018,aiare 2,6,6.0,350.0,2018-05-01,0,0,El Niño,3.8,250.792,2.9007500000000004,-2.1108649689955614
6,2018,aiare 1,6,6.0,,2018-06-01,0,0,El Niño,4.0,251.018,2.89075,-2.017801072572128
6,2018,avalanche rescue,18,18.0,,2018-06-01,0,0,El Niño,4.0,251.018,2.89075,-2.017801072572128
7,2018,aiare 1,27,27.0,,2018-07-01,0,0,El Niño,3.8,251.214,2.8486,-2.160809020240692
7,2018,aiare 2,3,4.0,,2018-07-01,0,0,El Niño,3.8,251.214,2.8486,-2.160809020240692
7,2018,avalanche rescue,12,12.0,,2018-07-01,0,0,El Niño,3.8,251.214,2.8486,-2.160809020240692
8,2018,aiare 2,13,14.0,,2018-08-01,0,0,El Niño,3.8,251.663,2.83575,-2.1752558213744213
8,2018,avalanche rescue,52,54.0,,2018-08-01,0,0,El Niño,3.8,251.663,2.83575,-2.1752558213744213
8,2018,aiare 1,70,72.0,400.0,2018-08-01,0,0,El Niño,3.8,251.663,2.83575,-2.1752558213744213
9,2018,aiare 2,4,4.0,,2018-09-01,0,0,El Niño,3.7,252.182,2.8355,-2.614415598458411
11,2018,aiare 1,197,199.0,492.0,2018-11-01,0,0,El Niño,3.8,252.594,2.64725,-2.806316399356769
11,2018,avalanche rescue,20,21.0,178.33,2018-11-01,0,0,El Niño,3.8,252.594,2.64725,-2.806316399356769
12,2018,aiare 2,65,70.0,368.9,2018-12-01,0,0,El Niño,3.9,252.767,2.3656,-3.349411303788907
12,2018,aiare 1,1973,2002.0,446.03,2018-12-01,0,0,El Niño,3.9,252.767,2.3656,-3.349411303788907
12,2018,avalanche rescue,611,633.0,173.51,2018-12-01,0,0,El Niño,3.9,252.767,2.3656,-3.349411303788907
1,2019,aiare 1,2715,2754.0,445.38,2019-01-01,0,0,ENSO-Neutral,4.0,252.561,2.24775,-3.29531608021946
1,2019,avalanche rescue,741,761.0,171.25,2019-01-01,0,0,ENSO-Neutral,4.0,252.561,2.24775,-3.29531608021946
1,2019,aiare 2,194,203.0,408.44,2019-01-01,0,0,ENSO-Neutral,4.0,252.561,2.24775,-3.29531608021946
2,2019,aiare 1,2016,2029.0,439.01,2019-02-01,0,0,ENSO-Neutral,3.8,253.319,2.30925,-3.4465124523733444
2,2019,avalanche rescue,370,373.0,169.02,2019-02-01,0,0,ENSO-Neutral,3.8,253.319,2.30925,-3.4465124523733444
2,2019,aiare 2,119,127.0,377.57,2019-02-01,0,0,ENSO-Neutral,3.8,253.319,2.30925,-3.4465124523733444
3,2019,avalanche rescue,280,289.0,179.86,2019-03-01,0,0,ENSO-Neutral,3.8,254.277,2.516,-3.208153118807494
3,2019,aiare 2,129,141.0,432.36,2019-03-01,0,0,ENSO-Neutral,3.8,254.277,2.516,-3.208153118807494
3,2019,aiare 1,1253,1261.0,444.85,2019-03-01,0,0,ENSO-Neutral,3.8,254.277,2.516,-3.208153118807494
4,2019,avalanche rescue,25,25.0,249.0,2019-04-01,0,0,ENSO-Neutral,3.7,255.233,2.7984,-2.65180356298164
4,2019,aiare 1,332,335.0,497.13,2019-04-01,0,0,ENSO-Neutral,3.7,255.233,2.7984,-2.65180356298164
4,2019,aiare 2,7,7.0,416.33,2019-04-01,0,0,ENSO-Neutral,3.7,255.233,2.7984,-2.65180356298164
6,2019,avalanche rescue,8,8.0,,2019-06-01,0,0,ENSO-Neutral,3.6,255.213,2.71575,-3.0619379051936715
7,2019,aiare 1,11,11.0,,2019-07-01,0,0,ENSO-Neutral,3.7,255.802,2.74,-2.9059709109093443
7,2019,avalanche rescue,21,21.0,,2019-07-01,0,0,ENSO-Neutral,3.7,255.802,2.74,-2.9059709109093443
7,2019,aiare 2,5,5.0,,2019-07-01,0,0,ENSO-Neutral,3.7,255.802,2.74,-2.9059709109093443
8,2019,aiare 2,20,20.0,,2019-08-01,0,0,ENSO-Neutral,3.6,256.036,2.621,-2.6760604369803995
8,2019,aiare 1,80,80.0,,2019-08-01,0,0,ENSO-Neutral,3.6,256.036,2.621,-2.6760604369803995
8,2019,avalanche rescue,65,65.0,,2019-08-01,0,0,ENSO-Neutral,3.6,256.036,2.621,-2.6760604369803995
9,2019,aiare 2,1,1.0,,2019-09-01,0,0,ENSO-Neutral,3.5,256.43,2.5922,-3.0147182341529364
9,2019,aiare 1,1,1.0,,2019-09-01,0,0,ENSO-Neutral,3.5,256.43,2.5922,-3.0147182341529364
9,2019,avalanche rescue,5,5.0,,2019-09-01,0,0,ENSO-Neutral,3.5,256.43,2.5922,-3.0147182341529364
10,2019,aiare 2,4,4.0,,2019-10-01,0,0,ENSO-Neutral,3.6,257.155,2.627,-3.0187025589491983
10,2019,avalanche rescue,8,8.0,,2019-10-01,0,0,ENSO-Neutral,3.6,257.155,2.627,-3.0187025589491983
11,2019,avalanche rescue,29,29.0,176.67,2019-11-01,0,0,ENSO-Neutral,3.6,257.879,2.59775,-2.9840258703925704
11,2019,aiare 1,156,157.0,507.25,2019-11-01,0,0,ENSO-Neutral,3.6,257.879,2.59775,-2.9840258703925704
12,2019,aiare 2,96,107.0,472.5,2019-12-01,0,0,ENSO-Neutral,3.6,258.63,2.555,-3.10673706346575
12,2019,avalanche rescue,718,730.0,185.09,2019-12-01,0,0,ENSO-Neutral,3.6,258.63,2.555,-3.10673706346575
12,2019,aiare 1,1915,1937.0,464.89,2019-12-01,0,0,ENSO-Neutral,3.6,258.63,2.555,-3.10673706346575
1,2020,avalanche rescue,841,858.0,179.9,2020-01-01,0,0,La Niña,3.6,259.127,2.54775,-3.0210074781222134
1,2020,aiare 2,295,315.0,445.77,2020-01-01,0,0,La Niña,3.6,259.127,2.54775,-3.0210074781222134
1,2020,aiare 1,3530,3570.0,461.52,2020-01-01,0,0,La Niña,3.6,259.127,2.54775,-3.0210074781222134
2,2020,aiare 2,181,193.0,416.46,2020-02-01,0,0,La Niña,3.5,259.25,2.442,-3.450392289791214
2,2020,aiare 1,2189,2219.0,458.49,2020-02-01,0,0,La Niña,3.5,259.25,2.442,-3.450392289791214
2,2020,avalanche rescue,509,525.0,182.45,2020-02-01,0,0,La Niña,3.5,259.25,2.442,-3.450392289791214
3,2020,aiare 2,59,63.0,480.0,2020-03-01,0,0,La Niña,4.4,258.076,2.2342,-2.9647094558712133
3,2020,aiare 1,790,802.0,463.81,2020-03-01,0,0,La Niña,4.4,258.076,2.2342,-2.9647094558712133
3,2020,avalanche rescue,190,196.0,188.09,2020-03-01,0,0,La Niña,4.4,258.076,2.2342,-2.9647094558712133
4,2020,avalanche rescue,0,,175.0,2020-04-01,0,0,La Niña,14.8,256.032,1.8405,2.6410941301850035
4,2020,aiare 1,11,11.0,450.0,2020-04-01,0,0,La Niña,14.8,256.032,1.8405,2.6410941301850035
7,2020,aiare 1,6,6.0,,2020-07-01,0,0,La Niña,10.2,258.352,2.18325,0.9531077860510092
8,2020,aiare 1,11,11.0,,2020-08-01,1,0,La Niña,8.4,259.316,2.1824,-0.0126716086654823
8,2020,avalanche rescue,30,30.0,,2020-08-01,1,0,La Niña,8.4,259.316,2.1824,-0.0126716086654823
9,2020,avalanche rescue,12,12.0,,2020-09-01,1,0,La Niña,7.8,259.997,2.18275,-0.6818505911533956
9,2020,aiare 1,13,13.0,,2020-09-01,1,0,La Niña,7.8,259.997,2.18275,-0.6818505911533956
10,2020,aiare 1,9,9.0,,2020-10-01,1,0,La Niña,6.9,260.319,2.158,-1.382692035497165
11,2020,aiare 2,12,12.0,287.5,2020-11-01,1,0,La Niña,6.7,260.911,2.1082,-1.3019299323477598
11,2020,avalanche rescue,46,48.0,199.8,2020-11-01,1,0,La Niña,6.7,260.911,2.1082,-1.3019299323477598
11,2020,aiare 1,313,317.0,519.24,2020-11-01,1,0,La Niña,6.7,260.911,2.1082,-1.3019299323477598
12,2020,aiare 2,81,84.0,510.4,2020-12-01,1,0,La Niña,6.7,262.045,2.19525,-1.320395306400158
12,2020,avalanche rescue,705,723.0,195.33,2020-12-01,1,0,La Niña,6.7,262.045,2.19525,-1.320395306400158
12,2020,aiare 1,3225,3265.0,487.4,2020-12-01,1,0,La Niña,6.7,262.045,2.19525,-1.320395306400158
1,2021,aiare 2,311,335.0,421.25,2021-01-01,1,0,La Niña,6.4,262.687,2.33425,-1.11903916472152
1,2021,avalanche rescue,1072,1095.0,177.95,2021-01-01,1,0,La Niña,6.4,262.687,2.33425,-1.11903916472152
1,2021,aiare 1,4701,4768.0,473.61,2021-01-01,1,0,La Niña,6.4,262.687,2.33425,-1.11903916472152
2,2021,aiare 1,3630,3670.0,473.87,2021-02-01,1,0,La Niña,6.2,263.579,2.501,-0.6723623320990666
2,2021,avalanche rescue,776,796.0,178.06,2021-02-01,1,0,La Niña,6.2,263.579,2.501,-0.6723623320990666
2,2021,aiare 2,310,327.0,443.96,2021-02-01,1,0,La Niña,6.2,263.579,2.501,-0.6723623320990666
3,2021,aiare 1,2330,2355.0,465.24,2021-03-01,1,0,La Niña,6.1,264.961,2.8104,-0.2375968470703855
3,2021,aiare 2,185,196.0,488.55,2021-03-01,1,0,La Niña,6.1,264.961,2.8104,-0.2375968470703855
3,2021,avalanche rescue,372,378.0,185.6,2021-03-01,1,0,La Niña,6.1,264.961,2.8104,-0.2375968470703855
4,2021,avalanche rescue,62,65.0,194.44,2021-04-01,1,0,La Niña,6.1,266.614,2.85825,0.3091314461649053
4,2021,aiare 1,462,463.0,496.44,2021-04-01,1,0,La Niña,6.1,266.614,2.85825,0.3091314461649053
4,2021,aiare 2,20,22.0,550.4,2021-04-01,1,0,La Niña,6.1,266.614,2.85825,0.3091314461649053
5,2021,avalanche rescue,3,3.0,175.0,2021-05-01,1,0,La Niña,5.8,268.383,2.9852,1.0545716499574054
7,2021,avalanche rescue,12,12.0,,2021-07-01,1,0,La Niña,5.4,271.903,3.136,1.3466300959176962
7,2021,aiare 1,9,9.0,,2021-07-01,1,0,La Niña,5.4,271.903,3.136,1.3466300959176962
8,2021,avalanche rescue,16,16.0,249.0,2021-08-01,1,0,La Niña,5.1,272.676,3.1578,1.846675204316086
8,2021,aiare 1,14,14.0,,2021-08-01,1,0,La Niña,5.1,272.676,3.1578,1.846675204316086
9,2021,aiare 1,9,10.0,,2021-09-01,0,0,La Niña,4.7,273.91,3.175,1.5923076306217363
11,2021,avalanche rescue,15,16.0,213.0,2021-11-01,0,0,La Niña,4.1,278.919,3.3948,2.683007361925104
11,2021,aiare 1,93,99.0,595.56,2021-11-01,0,0,La Niña,4.1,278.919,3.3948,2.683007361925104
12,2021,avalanche rescue,649,659.0,203.98,2021-12-01,0,0,La Niña,3.9,280.845,3.3065,2.349181153236762
12,2021,aiare 2,66,72.0,575.36,2021-12-01,0,0,La Niña,3.9,280.845,3.3065,2.349181153236762
12,2021,aiare 1,2248,2308.0,531.12,2021-12-01,0,0,La Niña,3.9,280.845,3.3065,2.349181153236762
1,2022,aiare 1,3900,3945.0,511.75,2022-01-01,0,0,ENSO-Neutral,4.0,282.543,3.3146,2.8048450156254097
1,2022,aiare 2,313,323.0,546.49,2022-01-01,0,0,ENSO-Neutral,4.0,282.543,3.3146,2.8048450156254097
1,2022,avalanche rescue,923,936.0,201.86,2022-01-01,0,0,ENSO-Neutral,4.0,282.543,3.3146,2.8048450156254097
2,2022,aiare 2,343,365.0,529.67,2022-02-01,0,0,ENSO-Neutral,3.9,284.5,3.51725,3.541907140305599
2,2022,aiare 1,2812,2841.0,513.73,2022-02-01,0,0,ENSO-Neutral,3.9,284.5,3.51725,3.541907140305599
2,2022,avalanche rescue,556,569.0,207.01,2022-02-01,0,0,ENSO-Neutral,3.9,284.5,3.51725,3.541907140305599
3,2022,aiare 1,1728,1752.0,523.56,2022-03-01,0,0,ENSO-Neutral,3.7,287.674,4.22175,5.1396581303185815
3,2022,avalanche rescue,235,240.0,210.69,2022-03-01,0,0,ENSO-Neutral,3.7,287.674,4.22175,5.1396581303185815
3,2022,aiare 2,153,168.0,508.76,2022-03-01,0,0,ENSO-Neutral,3.7,287.674,4.22175,5.1396581303185815
4,2022,aiare 2,28,30.0,635.5,2022-04-01,0,0,ENSO-Neutral,3.7,288.561,4.1085,4.431601926014993
4,2022,aiare 1,285,288.0,567.91,2022-04-01,0,0,ENSO-Neutral,3.7,288.561,4.1085,4.431601926014993
4,2022,avalanche rescue,38,40.0,221.0,2022-04-01,0,0,ENSO-Neutral,3.7,288.561,4.1085,4.431601926014993
6,2022,avalanche rescue,1,1.0,195.0,2022-06-01,0,0,ENSO-Neutral,3.6,294.957,4.929,7.06238680509087
7,2022,avalanche rescue,6,6.0,,2022-07-01,0,0,ENSO-Neutral,3.5,294.913,4.5592500000000005,6.043412413406946
7,2022,aiare 1,6,6.0,,2022-07-01,0,0,ENSO-Neutral,3.5,294.913,4.5592500000000005,6.043412413406946
8,2022,aiare 2,12,12.0,,2022-08-01,0,0,ENSO-Neutral,3.6,295.097,3.975,4.574674802848142
8,2022,avalanche rescue,13,13.0,,2022-08-01,0,0,ENSO-Neutral,3.6,295.097,3.975,4.574674802848142
8,2022,aiare 1,18,19.0,,2022-08-01,0,0,ENSO-Neutral,3.6,295.097,3.975,4.574674802848142
9,2022,avalanche rescue,6,6.0,,2022-09-01,0,0,ENSO-Neutral,3.5,296.349,3.70025,4.01000171521956
10,2022,avalanche rescue,4,4.0,,2022-10-01,0,0,ENSO-Neutral,3.6,298.007,3.8152,3.982776090989035
10,2022,aiare 2,0,,,2022-10-01,0,0,ENSO-Neutral,3.6,298.007,3.8152,3.982776090989035
11,2022,aiare 2,10,11.0,767.5,2022-11-01,0,0,ENSO-Neutral,3.6,298.786,3.685,3.6642802082270656
11,2022,avalanche rescue,19,19.0,219.83,2022-11-01,0,0,ENSO-Neutral,3.6,298.786,3.685,3.6642802082270656
11,2022,aiare 1,147,149.0,620.67,2022-11-01,0,0,ENSO-Neutral,3.6,298.786,3.685,3.6642802082270656
12,2022,avalanche rescue,606,625.0,224.78,2022-12-01,0,0,ENSO-Neutral,3.5,298.832,3.21,2.2737119064351328
12,2022,aiare 1,2285,2327.0,581.73,2022-12-01,0,0,ENSO-Neutral,3.5,298.832,3.21,2.2737119064351328
12,2022,aiare 2,85,96.0,644.71,2022-12-01,0,0,ENSO-Neutral,3.5,298.832,3.21,2.2737119064351328
1,2023,aiare 1,3769,3801.0,555.16,2023-01-01,0,0,El Niño,3.5,300.42,3.3391999999999995,2.14514092902961
1,2023,aiare 2,225,243.0,576.26,2023-01-01,0,0,El Niño,3.5,300.42,3.3391999999999995,2.14514092902961
1,2023,avalanche rescue,1037,1078.0,215.12,2023-01-01,0,0,El Niño,3.5,300.42,3.3391999999999995,2.14514092902961
2,2023,aiare 2,305,324.0,606.71,2023-02-01,0,0,El Niño,3.6,301.45,3.38875,1.9921738249810812
2,2023,avalanche rescue,417,432.0,225.04,2023-02-01,0,0,El Niño,3.6,301.45,3.38875,1.9921738249810812
2,2023,aiare 1,2408,2431.0,565.73,2023-02-01,0,0,El Niño,3.6,301.45,3.38875,1.9921738249810812
3,2023,aiare 2,164,177.0,635.05,2023-03-01,0,0,El Niño,3.5,301.821,3.422,1.8170805719732928
3,2023,avalanche rescue,221,230.0,227.84,2023-03-01,0,0,El Niño,3.5,301.821,3.422,1.8170805719732928
3,2023,aiare 1,1383,1414.0,577.15,2023-03-01,0,0,El Niño,3.5,301.821,3.422,1.8170805719732928
4,2023,aiare 1,375,378.0,615.26,2023-04-01,0,0,El Niño,3.4,302.845,3.603,1.9819056054635569
4,2023,avalanche rescue,72,77.0,207.35,2023-04-01,0,0,El Niño,3.4,302.845,3.603,1.9819056054635569
4,2023,aiare 2,29,31.0,694.5,2023-04-01,0,0,El Niño,3.4,302.845,3.603,1.9819056054635569
5,2023,avalanche rescue,2,2.0,280.0,2023-05-01,0,0,El Niño,3.6,303.334,3.5548,1.9231514885704917
5,2023,aiare 1,18,18.0,610.0,2023-05-01,0,0,El Niño,3.6,303.334,3.5548,1.9231514885704917
7,2023,avalanche rescue,24,24.0,,2023-07-01,0,0,El Niño,3.5,304.609,3.597,0.7813997787151994
8,2023,aiare 1,0,,,2023-08-01,0,1,El Niño,3.7,306.082,3.83975,1.63741237884886
8,2023,avalanche rescue,32,32.0,,2023-08-01,0,1,El Niño,3.7,306.082,3.83975,1.63741237884886
9,2023,aiare 1,5,5.0,,2023-09-01,0,1,El Niño,3.7,307.276,3.836,1.7133370464927096
11,2023,avalanche rescue,16,17.0,262.0,2023-11-01,0,1,El Niño,3.7,308.148,3.318,0.9716718738232456
11,2023,aiare 1,84,84.0,607.87,2023-11-01,0,1,El Niño,3.7,308.148,3.318,0.9716718738232456
12,2023,avalanche rescue,487,505.0,227.46,2023-12-01,0,1,El Niño,3.8,308.741,3.134,0.2782507574484829
12,2023,aiare 2,57,65.0,670.14,2023-12-01,0,1,El Niño,3.8,308.741,3.134,0.2782507574484829
12,2023,aiare 1,1645,1671.0,602.61,2023-12-01,0,1,El Niño,3.8,308.741,3.134,0.2782507574484829
1,2024,avalanche rescue,733,752.0,223.67,2024-01-01,0,1,La Niña,3.7,309.698,3.0754,-0.555274645994388
1,2024,aiare 1,3016,3083.0,572.06,2024-01-01,0,1,La Niña,3.7,309.698,3.0754,-0.555274645994388
1,2024,aiare 2,218,237.0,620.52,2024-01-01,0,1,La Niña,3.7,309.698,3.0754,-0.555274645994388
2,2024,avalanche rescue,442,453.0,229.0,2024-02-01,0,1,La Niña,3.9,310.967,3.2115,-0.0503849670985857
2,2024,aiare 1,2061,2107.0,584.22,2024-02-01,0,1,La Niña,3.9,310.967,3.2115,-0.0503849670985857
2,2024,aiare 2,252,274.0,649.93,2024-02-01,0,1,La Niña,3.9,310.967,3.2115,-0.0503849670985857
3,2024,aiare 1,1203,1221.0,591.33,2024-03-01,0,1,La Niña,3.9,312.345,3.4255,0.3138894689113425
3,2024,aiare 2,143,153.0,669.29,2024-03-01,0,1,La Niña,3.9,312.345,3.4255,0.3138894689113425
3,2024,avalanche rescue,199,209.0,235.94,2024-03-01,0,1,La Niña,3.9,312.345,3.4255,0.3138894689113425
4,2024,aiare 1,229,229.0,615.07,2024-04-01,0,1,La Niña,3.9,313.023,3.6114000000000006,0.7098956592907689
4,2024,avalanche rescue,43,44.0,224.0,2024-04-01,0,1,La Niña,3.9,313.023,3.6114000000000006,0.7098956592907689
4,2024,aiare 2,34,34.0,553.7,2024-04-01,0,1,La Niña,3.9,313.023,3.6114000000000006,0.7098956592907689
6,2024,avalanche rescue,6,6.0,,2024-06-01,0,1,La Niña,4.1,313.044,3.4545,0.9267166902399376
7,2024,aiare 1,6,6.0,,2024-07-01,0,1,La Niña,4.2,313.569,3.4838,1.1299396441095433
7,2024,avalanche rescue,7,7.0,,2024-07-01,0,1,La Niña,4.2,313.569,3.4838,1.1299396441095433
8,2024,avalanche rescue,6,6.0,,2024-08-01,0,1,La Niña,4.2,314.062,3.38925,0.7216984384962208
8,2024,aiare 1,13,13.0,,2024-08-01,0,1,La Niña,4.2,314.062,3.38925,0.7216984384962208
11,2024,avalanche rescue,14,15.0,287.86,2024-11-01,0,1,La Niña,4.2,316.528,3.05275,-0.0433455748814572
11,2024,aiare 1,39,40.0,646.17,2024-11-01,0,1,La Niña,4.2,316.528,3.05275,-0.0433455748814572
12,2024,avalanche rescue,453,465.0,239.79,2024-12-01,0,1,La Niña,4.1,317.604,3.0176,-0.2248956860901015
12,2024,aiare 2,62,67.0,666.47,2024-12-01,0,1,La Niña,4.1,317.604,3.0176,-0.2248956860901015
12,2024,aiare 1,1392,1418.0,614.02,2024-12-01,0,1,La Niña,4.1,317.604,3.0176,-0.2248956860901015
1,2025,avalanche rescue,662,675.0,235.86,2025-01-01,0,1,ENSO-Neutral,4.0,318.961,3.0755,0.0160018868855806
1,2025,aiare 1,2980,3028.0,604.17,2025-01-01,0,1,ENSO-Neutral,4.0,318.961,3.0755,0.0160018868855806
1,2025,aiare 2,257,280.0,585.82,2025-01-01,0,1,ENSO-Neutral,4.0,318.961,3.0755,0.0160018868855806
2,2025,avalanche rescue,370,378.0,239.1,2025-02-01,0,1,ENSO-Neutral,4.2,319.679,3.12075,0.548421940241069
2,2025,aiare 1,1860,1891.0,608.05,2025-02-01,0,1,ENSO-Neutral,4.2,319.679,3.12075,0.548421940241069
2,2025,aiare 2,190,207.0,638.97,2025-02-01,0,1,ENSO-Neutral,4.2,319.679,3.12075,0.548421940241069
3,2025,avalanche rescue,182,182.0,247.03,2025-03-01,0,1,ENSO-Neutral,4.2,319.785,3.0964,0.7880940041461401
3,2025,aiare 2,132,148.0,657.08,2025-03-01,0,1,ENSO-Neutral,4.2,319.785,3.0964,0.7880940041461401
3,2025,aiare 1,993,1004.0,619.05,2025-03-01,0,1,ENSO-Neutral,4.2,319.785,3.0964,0.7880940041461401
4,2025,avalanche rescue,12,12.0,250.89,2025-04-01,0,1,ENSO-Neutral,4.2,320.302,3.17125,1.1860424556457474
4,2025,aiare 1,147,150.0,634.09,2025-04-01,0,1,ENSO-Neutral,4.2,320.302,3.17125,1.1860424556457474
4,2025,aiare 2,29,30.0,711.75,2025-04-01,0,1,ENSO-Neutral,4.2,320.302,3.17125,1.1860424556457474
5,2025,avalanche rescue,2,2.0,,2025-05-01,0,1,ENSO-Neutral,4.3,320.62,3.15,1.2288758251863503
5,2025,aiare 1,11,11.0,600.0,2025-05-01,0,1,ENSO-Neutral,4.3,320.62,3.15,1.2288758251863503
8,2025,aiare 2,3,3.0,,2025-08-01,0,1,ENSO-Neutral,4.3,323.291,3.1325,1.0874866732667112
8,2025,avalanche rescue,2,2.0,,2025-08-01,0,1,ENSO-Neutral,4.3,323.291,3.1325,1.0874866732667112
8,2025,aiare 1,22,24.0,699.0,2025-08-01,0,1,ENSO-Neutral,4.3,323.291,3.1325,1.0874866732667112
10,2025,aiare 1,0,,695.0,2025-10-01,0,1,ENSO-Neutral,,,3.05975,
11,2025,avalanche rescue,0,,237.6,2025-11-01,0,1,ENSO-Neutral,4.5,325.063,3.0495,1.3882658056294148
11,2025,aiare 1,0,,643.83,2025-11-01,0,1,ENSO-Neutral,4.5,325.063,3.0495,1.3882658056294148
12,2025,aiare 1,778,792.0,625.45,2025-12-01,0,1,ENSO-Neutral,4.4,326.031,2.8944,0.9302918048235264
12,2025,aiare 2,22,22.0,687.35,2025-12-01,0,1,ENSO-Neutral,4.4,326.031,2.8944,0.9302918048235264
12,2025,avalanche rescue,244,246.0,250.54,2025-12-01,0,1,ENSO-Neutral,4.4,326.031,2.8944,0.9302918048235264
1,2026,aiare 2,159,164.0,645.27,2026-01-01,0,1,ENSO-Neutral,4.3,326.588,2.8085,0.3915040349609801
1,2026,avalanche rescue,724,737.0,239.57,2026-01-01,0,1,ENSO-Neutral,4.3,326.588,2.8085,0.3915040349609801
1,2026,aiare 1,2764,2792.0,605.36,2026-01-01,0,1,ENSO-Neutral,4.3,326.588,2.8085,0.3915040349609801
2,2026,aiare 1,1380,1341.0,614.29,2026-02-01,0,1,ENSO-Neutral,4.4,327.46,2.9075,0.6238234349772841
2,2026,aiare 2,165,162.0,683.45,2026-02-01,0,1,ENSO-Neutral,4.4,327.46,2.9075,0.6238234349772841
2,2026,avalanche rescue,289,281.0,249.23,2026-02-01,0,1,ENSO-Neutral,4.4,327.46,2.9075,0.6238234349772841
3,2026,aiare 1,526,349.0,618.42,2026-03-01,0,1,ENSO-Neutral,,,3.6376,
3,2026,avalanche rescue,125,78.0,256.16,2026-03-01,0,1,ENSO-Neutral,,,3.6376,
3,2026,aiare 2,60,58.0,694.94,2026-03-01,0,1,ENSO-Neutral,,,3.6376,
4,2026,aiare 1,0,,630.47,2026-04-01,0,1,ENSO-Neutral,,,,
4,2026,aiare 2,0,,,2026-04-01,0,1,ENSO-Neutral,,,,
4,2026,avalanche rescue,0,,262.29,2026-04-01,0,1,ENSO-Neutral,,,,
5,2026,aiare 1,0,,600.0,2026-05-01,0,1,ENSO-Neutral,,,,
