,month,year,course,state,course_mode_of_travel,id_count
0,3,2013,AIARE 1,Colorado,Ski,1
1,2,2022,AIARE 1,Colorado,"Ski,Splitboard",1
2,7,2023,Avalanche Rescue,Other / International,"Ski,Splitboard",24
3,8,2023,Avalanche Rescue,Other / International,"Ski,Splitboard",20
4,8,2023,Avalanche Rescue,Other / International,"Snowshoe,Ski,Splitboard",12
5,9,2023,AIARE 1,Other / International,"Ski,Splitboard",5
6,11,2023,AIARE 1,Alaska,"Ski,Splitboard",9
7,11,2023,AIARE 1,Colorado,"Snowshoe,Ski,Splitboard",13
8,11,2023,AIARE 1,Washington,"Ski,Splitboard",24
9,11,2023,AIARE 1,Washington,"Snowshoe,Ski,Splitboard",27
10,11,2023,AIARE 1 + Avalanche Rescue,Colorado,"Snowshoe,Ski,Splitboard",11
11,11,2023,Avalanche Rescue,Colorado,"Snowshoe,Ski,Splitboard",17
12,12,2023,AIARE 1,California,"Lift-Assisted,Ski,Splitboard",16
13,12,2023,AIARE 1,California,"Ski,Splitboard",183
14,12,2023,AIARE 1,California,"Snowshoe,Ski,Splitboard",16
15,12,2023,AIARE 1,Colorado,Motorized,36
16,12,2023,AIARE 1,Colorado,"Ski,Splitboard",315
17,12,2023,AIARE 1,Colorado,Snowshoe,2
18,12,2023,AIARE 1,Colorado,"Snowshoe,Ski,Splitboard",164
19,12,2023,AIARE 1,Idaho,"Lift-Assisted,Snowshoe,Ski,Splitboard",17
20,12,2023,AIARE 1,Idaho,Motorized,20
21,12,2023,AIARE 1,Idaho,"Ski,Splitboard",38
22,12,2023,AIARE 1,Montana,"Ski,Splitboard",16
23,12,2023,AIARE 1,Montana,"Ski,Splitboard,Ice/Alpine Climb",6
24,12,2023,AIARE 1,New Hampshire,"Ski,Splitboard",11
25,12,2023,AIARE 1,New Hampshire,"Snowshoe,Ski,Splitboard",66
26,12,2023,AIARE 1,Oregon,"Ski,Splitboard",33
27,12,2023,AIARE 1,Oregon,"Snowshoe,Ski,Splitboard",24
28,12,2023,AIARE 1,Utah,"Lift-Assisted,Ski,Splitboard",16
29,12,2023,AIARE 1,Utah,"Ski,Splitboard",88
30,12,2023,AIARE 1,Washington,"Lift-Assisted,Ski,Splitboard",11
31,12,2023,AIARE 1,Washington,"Ski,Splitboard",178
32,12,2023,AIARE 1,Washington,Snowshoe,5
33,12,2023,AIARE 1,Washington,"Snowshoe,Ski,Splitboard",282
34,12,2023,AIARE 1,Wyoming,Motorized,12
35,12,2023,AIARE 1,Wyoming,"Ski,Splitboard",80
36,12,2023,AIARE 1 + Avalanche Rescue,California,"Lift-Assisted,Ski,Splitboard",10
37,12,2023,AIARE 1 + Avalanche Rescue,Colorado,"Snowshoe,Ski,Splitboard",18
38,12,2023,AIARE 1 + Avalanche Rescue,Washington,"Ski,Splitboard",8
39,12,2023,AIARE 2,California,"Ski,Splitboard",11
40,12,2023,AIARE 2,Colorado,"Ski,Splitboard",6
41,12,2023,AIARE 2,Colorado,Snowshoe,5
42,12,2023,AIARE 2,Idaho,Motorized,5
43,12,2023,AIARE 2,Washington,"Ski,Splitboard",10
44,12,2023,AIARE 2,Washington,"Snowshoe,Ski,Splitboard",9
45,12,2023,AIARE 2,Wyoming,"Ski,Splitboard",8
46,12,2023,AIARE 2 + Avalanche Rescue,Idaho,"Ski,Splitboard",3
47,12,2023,AIARE 2 + Avalanche Rescue,Montana,"Ski,Splitboard",8
48,12,2023,Avalanche Rescue,California,Lift-Assisted,3
49,12,2023,Avalanche Rescue,California,"Ski,Splitboard",35
50,12,2023,Avalanche Rescue,Colorado,"Lift-Assisted,Ski,Splitboard",10
51,12,2023,Avalanche Rescue,Colorado,"Ski,Splitboard",108
52,12,2023,Avalanche Rescue,Colorado,"Snowshoe,Ski,Splitboard",87
53,12,2023,Avalanche Rescue,Idaho,"Lift-Assisted,Snowshoe,Ski,Splitboard",4
54,12,2023,Avalanche Rescue,Idaho,Motorized,8
55,12,2023,Avalanche Rescue,Idaho,"Ski,Splitboard",29
56,12,2023,Avalanche Rescue,New Hampshire,"Snowshoe,Ski,Splitboard",10
57,12,2023,Avalanche Rescue,Oregon,"Ski,Splitboard",12
58,12,2023,Avalanche Rescue,Oregon,"Snowshoe,Ski,Splitboard",12
59,12,2023,Avalanche Rescue,Utah,"Ski,Splitboard",42
60,12,2023,Avalanche Rescue,Vermont,"Snowshoe,Ski,Splitboard",6
61,12,2023,Avalanche Rescue,Washington,"Lift-Assisted,Snowshoe,Ski,Splitboard",9
62,12,2023,Avalanche Rescue,Washington,"Ski,Splitboard",13
63,12,2023,Avalanche Rescue,Washington,"Snowshoe,Ski,Splitboard",102
64,12,2023,Avalanche Rescue,Wyoming,Motorized,3
65,12,2023,Avalanche Rescue,Wyoming,"Ski,Splitboard",9
66,12,2023,Avalanche Rescue,Wyoming,"Snowshoe,Ski,Splitboard",3
67,1,2024,AIARE 1,California,"Lift-Assisted,Ski,Splitboard",50
68,1,2024,AIARE 1,California,"Ski,Splitboard",310
69,1,2024,AIARE 1,California,"Snowshoe,Ski,Splitboard",85
70,1,2024,AIARE 1,Colorado,"Lift-Assisted,Ski,Splitboard",6
71,1,2024,AIARE 1,Colorado,Motorized,39
72,1,2024,AIARE 1,Colorado,"Ski,Splitboard",517
73,1,2024,AIARE 1,Colorado,"Snowshoe,Ski,Splitboard",297
74,1,2024,AIARE 1,Idaho,"Lift-Assisted,Ski,Splitboard",10
75,1,2024,AIARE 1,Idaho,Motorized,46
76,1,2024,AIARE 1,Idaho,"Ski,Splitboard",63
77,1,2024,AIARE 1,Idaho,"Snowshoe,Ski,Splitboard",6
78,1,2024,AIARE 1,Montana,"Lift-Assisted,Ski,Splitboard",18
79,1,2024,AIARE 1,Montana,Motorized,25
80,1,2024,AIARE 1,Montana,"Ski,Splitboard",28
81,1,2024,AIARE 1,New Hampshire,"Ski,Splitboard",16
82,1,2024,AIARE 1,New Hampshire,Snowshoe,2
83,1,2024,AIARE 1,New Hampshire,"Snowshoe,Ski,Splitboard",154
84,1,2024,AIARE 1,Oregon,Motorized,12
85,1,2024,AIARE 1,Oregon,"Ski,Splitboard",174
86,1,2024,AIARE 1,Oregon,"Snowshoe,Ski,Splitboard",48
87,1,2024,AIARE 1,Utah,"Lift-Assisted,Ski,Splitboard",51
88,1,2024,AIARE 1,Utah,Motorized,31
89,1,2024,AIARE 1,Utah,"Ski,Splitboard",118
90,1,2024,AIARE 1,Utah,Snowshoe,4
91,1,2024,AIARE 1,Washington,"Lift-Assisted,Ski,Splitboard",9
92,1,2024,AIARE 1,Washington,"Ski,Splitboard",258
93,1,2024,AIARE 1,Washington,Snowshoe,17
94,1,2024,AIARE 1,Washington,"Snowshoe,Ski,Splitboard",470
95,1,2024,AIARE 1,Wyoming,Motorized,7
96,1,2024,AIARE 1,Wyoming,"Ski,Splitboard",72
97,1,2024,AIARE 1 + Avalanche Rescue,California,"Lift-Assisted,Ski,Splitboard",27
98,1,2024,AIARE 1 + Avalanche Rescue,California,"Ski,Splitboard",6
99,1,2024,AIARE 1 + Avalanche Rescue,Colorado,"Ski,Splitboard",25
100,1,2024,AIARE 1 + Avalanche Rescue,Colorado,"Snowshoe,Ski,Splitboard",57
101,1,2024,AIARE 1 + Avalanche Rescue,New Hampshire,"Snowshoe,Ski,Splitboard",4
102,1,2024,AIARE 1 + Avalanche Rescue,Vermont,"Ski,Splitboard",5
103,1,2024,AIARE 1 + Avalanche Rescue,Washington,"Motorized,Ski,Splitboard",5
104,1,2024,AIARE 1 + Avalanche Rescue,Washington,"Ski,Splitboard",11
105,1,2024,AIARE 2,California,"Lift-Assisted,Ski,Splitboard",7
106,1,2024,AIARE 2,California,"Ski,Splitboard",33
107,1,2024,AIARE 2,Colorado,Motorized,5
108,1,2024,AIARE 2,Colorado,"Motorized,Lift-Assisted,Ski,Splitboard",8
109,1,2024,AIARE 2,Colorado,"Ski,Splitboard",34
110,1,2024,AIARE 2,Idaho,"Ski,Splitboard",17
111,1,2024,AIARE 2,Oregon,Motorized,11
112,1,2024,AIARE 2,Oregon,"Ski,Splitboard",5
113,1,2024,AIARE 2,Utah,Motorized,9
114,1,2024,AIARE 2,Utah,"Ski,Splitboard",24
115,1,2024,AIARE 2,Washington,"Ski,Splitboard",3
116,1,2024,AIARE 2,Washington,"Snowshoe,Ski,Splitboard",47
117,1,2024,AIARE 2,Wyoming,"Ski,Splitboard",3
118,1,2024,AIARE 2 + Avalanche Rescue,California,"Snowshoe,Ski,Splitboard",6
119,1,2024,AIARE 2 + Avalanche Rescue,Colorado,"Snowshoe,Ski,Splitboard",5
120,1,2024,AIARE 2 + Avalanche Rescue,Oregon,"Ski,Splitboard",8
121,1,2024,AIARE 2 + Avalanche Rescue,Other / International,"Snowshoe,Ski,Splitboard",12
122,1,2024,Avalanche Rescue,California,Lift-Assisted,9
123,1,2024,Avalanche Rescue,California,"Ski,Splitboard",104
124,1,2024,Avalanche Rescue,California,"Snowshoe,Ski,Splitboard",15
125,1,2024,Avalanche Rescue,Colorado,Motorized,12
126,1,2024,Avalanche Rescue,Colorado,"Motorized,Ski,Splitboard",18
127,1,2024,Avalanche Rescue,Colorado,"Ski,Splitboard",110
128,1,2024,Avalanche Rescue,Colorado,"Snowshoe,Ski,Splitboard",92
129,1,2024,Avalanche Rescue,Idaho,"Lift-Assisted,Ski,Splitboard",8
130,1,2024,Avalanche Rescue,Idaho,Motorized,13
131,1,2024,Avalanche Rescue,Idaho,"Ski,Splitboard",12
132,1,2024,Avalanche Rescue,Montana,Motorized,4
133,1,2024,Avalanche Rescue,New Hampshire,"Ski,Splitboard,Snowshoe",6
134,1,2024,Avalanche Rescue,New Hampshire,"Snowshoe,Ski,Splitboard",41
135,1,2024,Avalanche Rescue,Oregon,Lift-Assisted,9
136,1,2024,Avalanche Rescue,Oregon,Motorized,18
137,1,2024,Avalanche Rescue,Oregon,"Ski,Splitboard",25
138,1,2024,Avalanche Rescue,Oregon,"Ski,Splitboard,Snowshoe",2
139,1,2024,Avalanche Rescue,Oregon,"Snowshoe,Ski,Splitboard",5
140,1,2024,Avalanche Rescue,Utah,Motorized,9
141,1,2024,Avalanche Rescue,Utah,"Motorized,Snowshoe,Ski,Splitboard",21
142,1,2024,Avalanche Rescue,Utah,"Ski,Splitboard",57
143,1,2024,Avalanche Rescue,Vermont,"Snowshoe,Ski,Splitboard",6
144,1,2024,Avalanche Rescue,Washington,"Lift-Assisted,Snowshoe,Ski,Splitboard",3
145,1,2024,Avalanche Rescue,Washington,"Ski,Splitboard",26
146,1,2024,Avalanche Rescue,Washington,Snowshoe,11
147,1,2024,Avalanche Rescue,Washington,"Snowshoe,Ski,Splitboard",95
148,1,2024,Avalanche Rescue,Wyoming,"Ski,Splitboard",21
149,2,2024,AIARE 1,Alaska,"Ski,Splitboard",4
150,2,2024,AIARE 1,California,"Lift-Assisted,Ski,Splitboard",26
151,2,2024,AIARE 1,California,"Ski,Splitboard",299
152,2,2024,AIARE 1,California,Snowshoe,6
153,2,2024,AIARE 1,California,"Snowshoe,Ski,Splitboard",87
154,2,2024,AIARE 1,Colorado,Motorized,21
155,2,2024,AIARE 1,Colorado,"Ski,Splitboard",388
156,2,2024,AIARE 1,Colorado,Snowshoe,9
157,2,2024,AIARE 1,Colorado,"Snowshoe,Ski,Splitboard",141
158,2,2024,AIARE 1,Colorado,"Snowshoe,Ski,Splitboard,Ice/Alpine Climb",11
159,2,2024,AIARE 1,Idaho,Motorized,20
160,2,2024,AIARE 1,Idaho,"Motorized,Ski,Splitboard",6
161,2,2024,AIARE 1,Idaho,"Ski,Splitboard",27
162,2,2024,AIARE 1,Montana,Motorized,12
163,2,2024,AIARE 1,Montana,"Ski,Splitboard",33
164,2,2024,AIARE 1,New Hampshire,"Ski,Splitboard",18
165,2,2024,AIARE 1,New Hampshire,"Snowshoe,Ski,Splitboard",121
166,2,2024,AIARE 1,New Mexico,"Ski,Splitboard",4
167,2,2024,AIARE 1,New Mexico,"Snowshoe,Ski,Splitboard",5
168,2,2024,AIARE 1,New York,"Snowshoe,Ski,Splitboard",18
169,2,2024,AIARE 1,Oregon,Motorized,3
170,2,2024,AIARE 1,Oregon,"Ski,Splitboard",109
171,2,2024,AIARE 1,Oregon,"Snowshoe,Ski,Splitboard",47
172,2,2024,AIARE 1,Other / International,"Ski,Splitboard",3
173,2,2024,AIARE 1,Utah,"Lift-Assisted,Ski,Splitboard",35
174,2,2024,AIARE 1,Utah,"Ski,Splitboard",63
175,2,2024,AIARE 1,Utah,"Snowshoe,Ski,Splitboard",9
176,2,2024,AIARE 1,Washington,"Lift-Assisted,Ski,Splitboard",9
177,2,2024,AIARE 1,Washington,"Ski,Splitboard",95
178,2,2024,AIARE 1,Washington,Snowshoe,17
179,2,2024,AIARE 1,Washington,"Snowshoe,Ski,Splitboard",300
180,2,2024,AIARE 1,Wyoming,"Ski,Splitboard",64
181,2,2024,AIARE 1 + Avalanche Rescue,California,"Lift-Assisted,Ski,Splitboard",12
182,2,2024,AIARE 1 + Avalanche Rescue,Colorado,Motorized,6
183,2,2024,AIARE 1 + Avalanche Rescue,Colorado,"Snowshoe,Ski,Splitboard",24
184,2,2024,AIARE 1 + Avalanche Rescue,Idaho,"Ski,Splitboard",8
185,2,2024,AIARE 1 + Avalanche Rescue,Other / International,"Ski,Splitboard",6
186,2,2024,AIARE 1 + Avalanche Rescue,Vermont,"Ski,Splitboard",27
187,2,2024,AIARE 1 + Avalanche Rescue,Washington,"Ski,Splitboard",14
188,2,2024,AIARE 2,California,"Ski,Splitboard",16
189,2,2024,AIARE 2,California,"Snowshoe,Ski,Splitboard",6
190,2,2024,AIARE 2,Colorado,"Ski,Splitboard",77
191,2,2024,AIARE 2,Colorado,"Snowshoe,Ski,Splitboard",16
192,2,2024,AIARE 2,Idaho,"Ski,Splitboard",15
193,2,2024,AIARE 2,Montana,Motorized,3
194,2,2024,AIARE 2,New Hampshire,"Snowshoe,Ski,Splitboard",9
195,2,2024,AIARE 2,Oregon,"Ski,Splitboard",21
196,2,2024,AIARE 2,Utah,"Lift-Assisted,Ski,Splitboard",7
197,2,2024,AIARE 2,Utah,"Ski,Splitboard",6
198,2,2024,AIARE 2,Washington,"Ski,Splitboard",40
199,2,2024,AIARE 2,Washington,"Snowshoe,Ski,Splitboard",26
200,2,2024,AIARE 2,Wyoming,Motorized,8
201,2,2024,AIARE 2,Wyoming,"Ski,Splitboard",6
202,2,2024,AIARE 2 + Avalanche Rescue,California,"Snowshoe,Ski,Splitboard",7
203,2,2024,AIARE 2 + Avalanche Rescue,Colorado,"Snowshoe,Ski,Splitboard",7
204,2,2024,AIARE 2 + Avalanche Rescue,Other / International,"Ski,Splitboard",4
205,2,2024,Avalanche Rescue,California,Lift-Assisted,6
206,2,2024,Avalanche Rescue,California,"Lift-Assisted,Ski,Splitboard",3
207,2,2024,Avalanche Rescue,California,"Ski,Splitboard",37
208,2,2024,Avalanche Rescue,California,"Snowshoe,Ski,Splitboard",12
209,2,2024,Avalanche Rescue,Colorado,Motorized,7
210,2,2024,Avalanche Rescue,Colorado,"Ski,Splitboard",101
211,2,2024,Avalanche Rescue,Colorado,"Snowshoe,Ski,Splitboard",51
212,2,2024,Avalanche Rescue,Idaho,Motorized,12
213,2,2024,Avalanche Rescue,Idaho,"Ski,Splitboard",20
214,2,2024,Avalanche Rescue,Montana,"Snowshoe,Ski,Splitboard",7
215,2,2024,Avalanche Rescue,New Hampshire,"Snowshoe,Ski,Splitboard",40
216,2,2024,Avalanche Rescue,New Mexico,"Snowshoe,Ski,Splitboard",20
217,2,2024,Avalanche Rescue,New York,"Snowshoe,Ski,Splitboard",33
218,2,2024,Avalanche Rescue,Oregon,"Ski,Splitboard",36
219,2,2024,Avalanche Rescue,Utah,"Ski,Splitboard",4
220,2,2024,Avalanche Rescue,Vermont,"Snowshoe,Ski,Splitboard",3
221,2,2024,Avalanche Rescue,Washington,"Ski,Splitboard",17
222,2,2024,Avalanche Rescue,Washington,"Snowshoe,Ski,Splitboard",35
223,2,2024,Avalanche Rescue,Wyoming,"Ski,Splitboard",3
224,2,2024,Avalanche Rescue,Wyoming,"Snowshoe,Ski,Splitboard",2
225,3,2024,AIARE 1,California,Lift-Assisted,5
226,3,2024,AIARE 1,California,"Lift-Assisted,Ski,Splitboard",29
227,3,2024,AIARE 1,California,"Ski,Splitboard",179
228,3,2024,AIARE 1,California,"Snowshoe,Ski,Splitboard",75
229,3,2024,AIARE 1,Colorado,"Lift-Assisted,Snowshoe,Ski,Splitboard",6
230,3,2024,AIARE 1,Colorado,Motorized,28
231,3,2024,AIARE 1,Colorado,"Ski,Splitboard",288
232,3,2024,AIARE 1,Colorado,Snowshoe,1
233,3,2024,AIARE 1,Colorado,"Snowshoe,Ski,Splitboard",88
234,3,2024,AIARE 1,Idaho,"Ski,Splitboard",15
235,3,2024,AIARE 1,New Hampshire,"Snowshoe,Ski,Splitboard",139
236,3,2024,AIARE 1,Oregon,"Ski,Splitboard",43
237,3,2024,AIARE 1,Oregon,"Snowshoe,Ski,Splitboard",24
238,3,2024,AIARE 1,Utah,"Lift-Assisted,Ski,Splitboard",40
239,3,2024,AIARE 1,Utah,"Ski,Splitboard",60
240,3,2024,AIARE 1,Washington,"Lift-Assisted,Ski,Splitboard",17
241,3,2024,AIARE 1,Washington,"Ski,Splitboard",73
242,3,2024,AIARE 1,Washington,"Snowshoe,Ski,Splitboard",57
243,3,2024,AIARE 1,Wyoming,"Ski,Splitboard",31
244,3,2024,AIARE 1 + Avalanche Rescue,California,"Lift-Assisted,Ski,Splitboard",7
245,3,2024,AIARE 1 + Avalanche Rescue,Colorado,"Snowshoe,Ski,Splitboard",8
246,3,2024,AIARE 1 + Avalanche Rescue,Vermont,"Ski,Splitboard",8
247,3,2024,AIARE 2,California,"Ski,Splitboard",8
248,3,2024,AIARE 2,California,"Snowshoe,Ski,Splitboard",5
249,3,2024,AIARE 2,Colorado,"Ski,Splitboard",46
250,3,2024,AIARE 2,Colorado,"Snowshoe,Ski,Splitboard",9
251,3,2024,AIARE 2,Idaho,"Ski,Splitboard",3
252,3,2024,AIARE 2,New Hampshire,"Ski,Splitboard",2
253,3,2024,AIARE 2,New Hampshire,"Snowshoe,Ski,Splitboard",5
254,3,2024,AIARE 2,Oregon,"Lift-Assisted,Ski,Splitboard",5
255,3,2024,AIARE 2,Utah,"Motorized,Ski,Splitboard",3
256,3,2024,AIARE 2,Washington,"Ski,Splitboard",21
257,3,2024,AIARE 2,Wyoming,"Ski,Splitboard",8
258,3,2024,AIARE 2 + Avalanche Rescue,California,"Ski,Splitboard",4
259,3,2024,AIARE 2 + Avalanche Rescue,California,"Snowshoe,Ski,Splitboard",7
260,3,2024,AIARE 2 + Avalanche Rescue,Colorado,"Ski,Splitboard",3
261,3,2024,AIARE 2 + Avalanche Rescue,Colorado,"Snowshoe,Ski,Splitboard",4
262,3,2024,AIARE 2 + Avalanche Rescue,Montana,"Ski,Splitboard",17
263,3,2024,AIARE 2 + Avalanche Rescue,Utah,Motorized,3
264,3,2024,Avalanche Rescue,California,Lift-Assisted,6
265,3,2024,Avalanche Rescue,California,"Ski,Splitboard",25
266,3,2024,Avalanche Rescue,California,"Snowshoe,Ski,Splitboard",8
267,3,2024,Avalanche Rescue,Colorado,Motorized,8
268,3,2024,Avalanche Rescue,Colorado,"Ski,Splitboard",44
269,3,2024,Avalanche Rescue,Colorado,"Snowshoe,Ski,Splitboard",45
270,3,2024,Avalanche Rescue,Montana,"Snowshoe,Ski,Splitboard",11
271,3,2024,Avalanche Rescue,New Hampshire,"Snowshoe,Ski,Splitboard",26
272,3,2024,Avalanche Rescue,Utah,"Ski,Splitboard",9
273,3,2024,Avalanche Rescue,Washington,"Ski,Splitboard",5
274,3,2024,Avalanche Rescue,Washington,"Snowshoe,Ski,Splitboard",11
275,3,2024,Avalanche Rescue,Wyoming,"Ski,Splitboard",11
276,4,2024,AIARE 1,California,"Ski,Splitboard",39
277,4,2024,AIARE 1,California,"Snowshoe,Ski,Splitboard",50
278,4,2024,AIARE 1,Colorado,Motorized,9
279,4,2024,AIARE 1,Colorado,"Ski,Splitboard",42
280,4,2024,AIARE 1,Colorado,"Snowshoe,Ski,Splitboard",22
281,4,2024,AIARE 1,New Hampshire,"Snowshoe,Ski,Splitboard",6
282,4,2024,AIARE 1,Washington,"Lift-Assisted,Ski,Splitboard",6
283,4,2024,AIARE 1,Washington,"Ski,Splitboard",15
284,4,2024,AIARE 1 + Avalanche Rescue,California,"Lift-Assisted,Ski,Splitboard",11
285,4,2024,AIARE 1 + Avalanche Rescue,Colorado,Motorized,10
286,4,2024,AIARE 1 + Avalanche Rescue,Colorado,"Snowshoe,Ski,Splitboard",5
287,4,2024,AIARE 1 + Avalanche Rescue,Washington,"Ski,Splitboard",14
288,4,2024,AIARE 2,California,Lift-Assisted,3
289,4,2024,AIARE 2,Colorado,Motorized,9
290,4,2024,AIARE 2,Colorado,"Ski,Splitboard",16
291,4,2024,AIARE 2 + Avalanche Rescue,Colorado,Motorized,6
292,4,2024,Avalanche Rescue,California,Lift-Assisted,12
293,4,2024,Avalanche Rescue,California,"Ski,Splitboard",3
294,4,2024,Avalanche Rescue,Colorado,Motorized,6
295,4,2024,Avalanche Rescue,Colorado,"Ski,Splitboard",6
296,4,2024,Avalanche Rescue,Colorado,"Snowshoe,Ski,Splitboard",13
297,4,2024,Avalanche Rescue,Washington,"Ski,Splitboard",4
298,6,2024,Avalanche Rescue,Other / International,"Snowshoe,Ski,Splitboard",6
299,7,2024,AIARE 1,Alaska,"Ski,Splitboard",6
300,7,2024,Avalanche Rescue,Other / International,"Ski,Splitboard",7
301,8,2024,AIARE 1,Alaska,"Ski,Splitboard",6
302,8,2024,AIARE 1 + Avalanche Rescue,Alaska,Ice/Alpine Climb,7
303,8,2024,Avalanche Rescue,Alaska,"Ski,Splitboard",6
304,11,2024,AIARE 1,Colorado,"Snowshoe,Ski,Splitboard",19
305,11,2024,AIARE 1,Washington,"Ski,Splitboard",8
306,11,2024,AIARE 1,Washington,"Snowshoe,Ski,Splitboard",6
307,11,2024,AIARE 1 + Avalanche Rescue,Colorado,"Snowshoe,Ski,Splitboard",7
308,11,2024,Avalanche Rescue,Colorado,Ski,9
309,11,2024,Avalanche Rescue,Colorado,"Snowshoe,Ski,Splitboard",6
310,12,2024,AIARE 1,Alaska,"Snowshoe,Ski,Splitboard",12
311,12,2024,AIARE 1,California,Ski,5
312,12,2024,AIARE 1,California,"Ski,Splitboard",140
313,12,2024,AIARE 1,California,Snowshoe,2
314,12,2024,AIARE 1,California,"Snowshoe,Ski,Splitboard",27
315,12,2024,AIARE 1,California,"Snowshoe,Ski,Splitboard,Ice/Alpine Climb",12
316,12,2024,AIARE 1,Colorado,"Lift-Assisted,Ski",1
317,12,2024,AIARE 1,Colorado,"Lift-Assisted,Ski,Splitboard",18
318,12,2024,AIARE 1,Colorado,Motorized,22
319,12,2024,AIARE 1,Colorado,Ski,3
320,12,2024,AIARE 1,Colorado,"Ski,Splitboard",222
321,12,2024,AIARE 1,Colorado,"Snowshoe,Ski,Splitboard",73
322,12,2024,AIARE 1,Idaho,Motorized,13
323,12,2024,AIARE 1,Idaho,"Ski,Splitboard",10
