,month,year,course,state,course_mode_of_travel,id_count
324,12,2024,AIARE 1,Montana,"Lift-Assisted,Ski,Splitboard",7
325,12,2024,AIARE 1,Montana,Motorized,4
326,12,2024,AIARE 1,Montana,"Ski,Splitboard",16
327,12,2024,AIARE 1,New Hampshire,"Ski,Splitboard",6
328,12,2024,AIARE 1,New Hampshire,"Snowshoe,Ski,Splitboard",68
329,12,2024,AIARE 1,Oregon,"Ski,Splitboard",21
330,12,2024,AIARE 1,Oregon,"Snowshoe,Ski,Splitboard",77
331,12,2024,AIARE 1,Utah,"Lift-Assisted,Ski,Splitboard",42
332,12,2024,AIARE 1,Utah,Motorized,4
333,12,2024,AIARE 1,Utah,"Motorized,Ski,Splitboard",3
334,12,2024,AIARE 1,Utah,"Motorized,Ski,Splitboard,Ice/Alpine Climb",13
335,12,2024,AIARE 1,Utah,"Ski,Splitboard",105
336,12,2024,AIARE 1,Washington,Ski,4
337,12,2024,AIARE 1,Washington,"Ski,Splitboard",183
338,12,2024,AIARE 1,Washington,Snowshoe,12
339,12,2024,AIARE 1,Washington,"Snowshoe,Ski",13
340,12,2024,AIARE 1,Washington,"Snowshoe,Ski,Splitboard",179
341,12,2024,AIARE 1,Wyoming,"Ski,Splitboard",45
342,12,2024,AIARE 1 + Avalanche Rescue,California,"Lift-Assisted,Ski,Splitboard",10
343,12,2024,AIARE 1 + Avalanche Rescue,California,"Ski,Splitboard",6
344,12,2024,AIARE 1 + Avalanche Rescue,Colorado,"Snowshoe,Ski,Splitboard",11
345,12,2024,AIARE 1 + Avalanche Rescue,New Hampshire,"Lift-Assisted,Snowshoe,Ski,Ice/Alpine Climb",6
346,12,2024,AIARE 1 + Avalanche Rescue,New Mexico,"Ski,Splitboard",4
347,12,2024,AIARE 1 + Avalanche Rescue,Washington,"Ski,Splitboard",19
348,12,2024,AIARE 2,California,"Ski,Splitboard",16
349,12,2024,AIARE 2,Colorado,"Ski,Splitboard",5
350,12,2024,AIARE 2,Idaho,Motorized,7
351,12,2024,AIARE 2,Utah,"Lift-Assisted,Ski,Splitboard",5
352,12,2024,AIARE 2,Utah,"Ski,Splitboard",11
353,12,2024,AIARE 2,Washington,"Snowshoe,Ski,Splitboard",16
354,12,2024,AIARE 2 + Avalanche Rescue,New Hampshire,"Ski,Splitboard",7
355,12,2024,Avalanche Rescue,California,"Lift-Assisted,Ski,Splitboard",18
356,12,2024,Avalanche Rescue,California,"Ski,Splitboard",15
357,12,2024,Avalanche Rescue,California,"Snowshoe,Ski,Splitboard",12
358,12,2024,Avalanche Rescue,Colorado,Lift-Assisted,5
359,12,2024,Avalanche Rescue,Colorado,"Lift-Assisted,Ski",6
360,12,2024,Avalanche Rescue,Colorado,"Lift-Assisted,Ski,Splitboard",3
361,12,2024,Avalanche Rescue,Colorado,Ski,10
362,12,2024,Avalanche Rescue,Colorado,"Ski,Splitboard",41
363,12,2024,Avalanche Rescue,Colorado,"Snowshoe,Ski,Splitboard",56
364,12,2024,Avalanche Rescue,Colorado ,Motorized,5
365,12,2024,Avalanche Rescue,Idaho,Motorized,10
366,12,2024,Avalanche Rescue,Idaho,"Ski,Splitboard",27
367,12,2024,Avalanche Rescue,Nevada,"Lift-Assisted,Ski,Splitboard",8
368,12,2024,Avalanche Rescue,New Hampshire,"Snowshoe,Ski,Splitboard",22
369,12,2024,Avalanche Rescue,New Mexico,"Snowshoe,Ski,Splitboard",3
370,12,2024,Avalanche Rescue,Oregon,"Snowshoe,Ski,Splitboard",21
371,12,2024,Avalanche Rescue,Utah,"Motorized,Ski,Splitboard",10
372,12,2024,Avalanche Rescue,Utah,"Ski,Splitboard",44
373,12,2024,Avalanche Rescue,Utah,"Snowshoe,Ski,Splitboard",9
374,12,2024,Avalanche Rescue,Vermont,"Ski,Splitboard,Ice/Alpine Climb",3
375,12,2024,Avalanche Rescue,Washington,"Ski,Splitboard",19
376,12,2024,Avalanche Rescue,Washington,"Snowshoe,Ski,Splitboard",91
377,12,2024,Avalanche Rescue,Washington,"Snowshoe,Ski,Splitboard,Ice/Alpine Climb",14
378,12,2024,Avalanche Rescue,Wyoming,Motorized,3
379,12,2024,Avalanche Rescue,Wyoming,"Ski,Splitboard",10
380,1,2025,AIARE 1,California,"Lift-Assisted,Ski,Splitboard",13
381,1,2025,AIARE 1,California,"Ski,Splitboard",291
382,1,2025,AIARE 1,California,"Ski,Splitboard,Ice/Alpine Climb",4
383,1,2025,AIARE 1,California,Snowshoe,1
384,1,2025,AIARE 1,California,"Snowshoe,Ski,Splitboard",58
385,1,2025,AIARE 1,California,"Snowshoe,Ski,Splitboard,Ice/Alpine Climb",18
386,1,2025,AIARE 1,California,Splitboard,12
387,1,2025,AIARE 1,Colorado,Ice/Alpine Climb,4
388,1,2025,AIARE 1,Colorado,"Lift-Assisted,Ski,Splitboard",54
389,1,2025,AIARE 1,Colorado,Motorized,47
390,1,2025,AIARE 1,Colorado,"Motorized,Ski,Splitboard",6
391,1,2025,AIARE 1,Colorado,Ski,23
392,1,2025,AIARE 1,Colorado,"Ski,Splitboard",475
393,1,2025,AIARE 1,Colorado,Snowshoe,17
394,1,2025,AIARE 1,Colorado,"Snowshoe,Ski,Splitboard",204
395,1,2025,AIARE 1,Colorado,Splitboard,17
396,1,2025,AIARE 1,Colorado ,Motorized,11
397,1,2025,AIARE 1,Idaho,"Lift-Assisted,Ski,Splitboard",10
398,1,2025,AIARE 1,Idaho,Motorized,22
399,1,2025,AIARE 1,Idaho,"Ski,Splitboard",78
400,1,2025,AIARE 1,Idaho,"Snowshoe,Ski",4
401,1,2025,AIARE 1,Maine,"Lift-Assisted,Ski,Splitboard",15
402,1,2025,AIARE 1,Montana,"Lift-Assisted,Ski,Splitboard",9
403,1,2025,AIARE 1,Montana,Motorized,29
404,1,2025,AIARE 1,Montana,"Motorized,Ski",20
405,1,2025,AIARE 1,Montana,Ski,12
406,1,2025,AIARE 1,New Hampshire,Ski,6
407,1,2025,AIARE 1,New Hampshire,"Ski,Splitboard",7
408,1,2025,AIARE 1,New Hampshire,"Snowshoe,Ski,Splitboard",138
409,1,2025,AIARE 1,Oregon,Motorized,28
410,1,2025,AIARE 1,Oregon,"Ski,Splitboard",105
411,1,2025,AIARE 1,Oregon,"Snowshoe,Ski",16
412,1,2025,AIARE 1,Oregon,"Snowshoe,Ski,Splitboard",63
413,1,2025,AIARE 1,Utah,"Lift-Assisted,Ski,Splitboard",74
414,1,2025,AIARE 1,Utah,Motorized,26
415,1,2025,AIARE 1,Utah,"Motorized,Ski,Splitboard",2
416,1,2025,AIARE 1,Utah,"Ski,Splitboard",129
417,1,2025,AIARE 1,Washington,"Lift-Assisted,Ski,Splitboard",11
418,1,2025,AIARE 1,Washington,"Lift-Assisted,Snowshoe,Ski,Splitboard",3
419,1,2025,AIARE 1,Washington,Ski,11
420,1,2025,AIARE 1,Washington,"Ski,Splitboard",357
421,1,2025,AIARE 1,Washington,Snowshoe,38
422,1,2025,AIARE 1,Washington,"Snowshoe,Ski",6
423,1,2025,AIARE 1,Washington,"Snowshoe,Ski,Splitboard",281
424,1,2025,AIARE 1,Wyoming,Motorized,9
425,1,2025,AIARE 1,Wyoming,"Ski,Splitboard",75
426,1,2025,AIARE 1 + Avalanche Rescue,California,"Lift-Assisted,Ski,Splitboard",19
427,1,2025,AIARE 1 + Avalanche Rescue,California,"Ski,Splitboard",8
428,1,2025,AIARE 1 + Avalanche Rescue,Colorado,Motorized,9
429,1,2025,AIARE 1 + Avalanche Rescue,Colorado,Ski,1
430,1,2025,AIARE 1 + Avalanche Rescue,Colorado,"Snowshoe,Ski",6
431,1,2025,AIARE 1 + Avalanche Rescue,Colorado,"Snowshoe,Ski,Splitboard",75
432,1,2025,AIARE 1 + Avalanche Rescue,Idaho,"Ski,Splitboard",10
433,1,2025,AIARE 1 + Avalanche Rescue,Utah,"Ski,Splitboard",10
434,1,2025,AIARE 1 + Avalanche Rescue,Vermont,"Ski,Splitboard",10
435,1,2025,AIARE 1 + Avalanche Rescue,Washington,"Ski,Splitboard",41
436,1,2025,AIARE 2,California,"Ski,Splitboard",52
437,1,2025,AIARE 2,California,"Snowshoe,Ski,Splitboard",7
438,1,2025,AIARE 2,Colorado,Ski,9
439,1,2025,AIARE 2,Colorado,"Ski,Splitboard",20
440,1,2025,AIARE 2,Colorado,"Snowshoe,Ski,Splitboard",9
441,1,2025,AIARE 2,Idaho,"Ski,Splitboard",8
442,1,2025,AIARE 2,Montana,Motorized,6
443,1,2025,AIARE 2,Oregon,Motorized,4
444,1,2025,AIARE 2,Utah,Motorized,13
445,1,2025,AIARE 2,Utah,"Ski,Splitboard",14
446,1,2025,AIARE 2,Washington,Ski,14
447,1,2025,AIARE 2,Washington,"Ski,Splitboard",17
448,1,2025,AIARE 2,Washington,"Snowshoe,Ski,Splitboard",50
449,1,2025,AIARE 2,Wyoming,"Ski,Splitboard",18
450,1,2025,AIARE 2 + Avalanche Rescue,Idaho,"Ski,Splitboard",10
451,1,2025,AIARE 2 + Avalanche Rescue,Montana,"Ski,Splitboard",7
452,1,2025,AIARE 2 + Avalanche Rescue,Oregon,"Ski,Splitboard",11
453,1,2025,AIARE 2 + Avalanche Rescue,Utah,Motorized,11
454,1,2025,Avalanche Rescue,California,"Lift-Assisted,Ski,Splitboard",15
455,1,2025,Avalanche Rescue,California,Ski,6
456,1,2025,Avalanche Rescue,California,"Ski,Splitboard",61
457,1,2025,Avalanche Rescue,California,"Ski,Splitboard,Lift-Assisted",6
458,1,2025,Avalanche Rescue,California,"Snowshoe,Ski,Splitboard",28
459,1,2025,Avalanche Rescue,California,"Snowshoe,Ski,Splitboard,Ice/Alpine Climb",5
460,1,2025,Avalanche Rescue,Colorado,"Lift-Assisted,Ski,Splitboard",17
461,1,2025,Avalanche Rescue,Colorado,"Motorized,Ski,Splitboard",2
462,1,2025,Avalanche Rescue,Colorado,Ski,1
463,1,2025,Avalanche Rescue,Colorado,"Ski,Splitboard",68
464,1,2025,Avalanche Rescue,Colorado,"Snowshoe,Ski,Splitboard",60
465,1,2025,Avalanche Rescue,Colorado,Splitboard,6
466,1,2025,Avalanche Rescue,Idaho,Motorized,11
467,1,2025,Avalanche Rescue,Idaho,"Ski,Splitboard",26
468,1,2025,Avalanche Rescue,Montana,Motorized,2
469,1,2025,Avalanche Rescue,Montana,"Ski,Splitboard",4
470,1,2025,Avalanche Rescue,New Hampshire,"Lift-Assisted,Snowshoe,Ski,Splitboard",4
471,1,2025,Avalanche Rescue,New Hampshire,Snowshoe,7
472,1,2025,Avalanche Rescue,New Hampshire,"Snowshoe,Ski,Splitboard",15
473,1,2025,Avalanche Rescue,New Hampshire,"Snowshoe,Ski,Splitboard,Ice/Alpine Climb",7
474,1,2025,Avalanche Rescue,Oregon,Motorized,10
475,1,2025,Avalanche Rescue,Oregon,Ski,10
476,1,2025,Avalanche Rescue,Oregon,"Ski,Splitboard",23
477,1,2025,Avalanche Rescue,Oregon,"Snowshoe,Ski",10
478,1,2025,Avalanche Rescue,Oregon,"Snowshoe,Ski,Splitboard",24
479,1,2025,Avalanche Rescue,Utah,"Motorized,Ski,Splitboard",4
480,1,2025,Avalanche Rescue,Utah,"Ski,Splitboard",42
481,1,2025,Avalanche Rescue,Utah,"Ski,Splitboard,Motorized",5
482,1,2025,Avalanche Rescue,Utah,"Snowshoe,Ski,Splitboard",23
483,1,2025,Avalanche Rescue,Vermont,"Ski,Splitboard,Ice/Alpine Climb",6
484,1,2025,Avalanche Rescue,Washington,"Lift-Assisted,Ski,Splitboard",2
485,1,2025,Avalanche Rescue,Washington,"Lift-Assisted,Snowshoe,Ski,Splitboard",3
486,1,2025,Avalanche Rescue,Washington,Ski,2
487,1,2025,Avalanche Rescue,Washington,"Ski,Splitboard",34
488,1,2025,Avalanche Rescue,Washington,"Snowshoe,Ski,Splitboard",98
489,1,2025,Avalanche Rescue,Washington,"Snowshoe,Ski,Splitboard,Ice/Alpine Climb",5
490,1,2025,Avalanche Rescue,Washington,"Snowshoe,Splitboard",12
491,1,2025,Avalanche Rescue,Wyoming,Motorized,8
492,1,2025,Avalanche Rescue,Wyoming,"Ski,Splitboard",3
493,2,2025,AIARE 1,Alaska,"Snowshoe,Ski,Splitboard",6
494,2,2025,AIARE 1,California,"Lift-Assisted,Ski,Splitboard",10
495,2,2025,AIARE 1,California,Ski,1
496,2,2025,AIARE 1,California,"Ski,Splitboard",209
497,2,2025,AIARE 1,California,Snowshoe,3
498,2,2025,AIARE 1,California,"Snowshoe,Ski,Splitboard",87
499,2,2025,AIARE 1,California,"Snowshoe,Ski,Splitboard,Ice/Alpine Climb",6
500,2,2025,AIARE 1,Colorado,Ice/Alpine Climb,4
501,2,2025,AIARE 1,Colorado,"Lift-Assisted,Ski,Splitboard",31
502,2,2025,AIARE 1,Colorado,Motorized,23
503,2,2025,AIARE 1,Colorado,"Motorized,Ski,Splitboard",6
504,2,2025,AIARE 1,Colorado,Ski,24
505,2,2025,AIARE 1,Colorado,"Ski,Splitboard",267
506,2,2025,AIARE 1,Colorado,Snowshoe,5
507,2,2025,AIARE 1,Colorado,"Snowshoe,Ski,Splitboard",105
508,2,2025,AIARE 1,Colorado ,Motorized,2
509,2,2025,AIARE 1,Idaho,Motorized,15
510,2,2025,AIARE 1,Idaho,"Ski,Splitboard",19
511,2,2025,AIARE 1,Montana,Motorized,39
512,2,2025,AIARE 1,Nevada,"Lift-Assisted,Snowshoe,Ski,Splitboard",2
513,2,2025,AIARE 1,Nevada,"Ski,Splitboard",9
514,2,2025,AIARE 1,New Hampshire,"Ski,Splitboard",11
515,2,2025,AIARE 1,New Hampshire,"Snowshoe,Ski,Splitboard",126
516,2,2025,AIARE 1,New York,"Snowshoe,Ski,Splitboard",18
517,2,2025,AIARE 1,Oregon,Motorized,3
518,2,2025,AIARE 1,Oregon,"Ski,Splitboard",73
519,2,2025,AIARE 1,Oregon,"Snowshoe,Ski,Splitboard",43
520,2,2025,AIARE 1,Utah,"Lift-Assisted,Ski,Splitboard",17
521,2,2025,AIARE 1,Utah,Motorized,14
522,2,2025,AIARE 1,Utah,"Ski,Splitboard",106
523,2,2025,AIARE 1,Utah,Snowshoe,10
524,2,2025,AIARE 1,Utah,"Snowshoe,Ski,Splitboard",11
525,2,2025,AIARE 1,Washington,"Ski,Splitboard",180
526,2,2025,AIARE 1,Washington,Snowshoe,6
527,2,2025,AIARE 1,Washington,"Snowshoe,Ski,Splitboard",211
528,2,2025,AIARE 1,Washington,Splitboard,6
529,2,2025,AIARE 1,Wyoming,"Ski,Splitboard",38
530,2,2025,AIARE 1 + Avalanche Rescue,California,"Lift-Assisted,Ski,Splitboard",11
531,2,2025,AIARE 1 + Avalanche Rescue,California,"Ski,Splitboard",19
532,2,2025,AIARE 1 + Avalanche Rescue,Colorado,Ski,18
533,2,2025,AIARE 1 + Avalanche Rescue,Colorado,"Snowshoe,Ski,Splitboard",20
534,2,2025,AIARE 1 + Avalanche Rescue,Nevada,"Lift-Assisted,Snowshoe,Ski",10
535,2,2025,AIARE 1 + Avalanche Rescue,New Mexico,"Ski,Splitboard",13
536,2,2025,AIARE 1 + Avalanche Rescue,New Mexico,Snowshoe,6
537,2,2025,AIARE 1 + Avalanche Rescue,New Mexico,"Snowshoe,Ski,Splitboard",4
538,2,2025,AIARE 1 + Avalanche Rescue,Other / International,"Lift-Assisted,Ski,Splitboard",5
539,2,2025,AIARE 1 + Avalanche Rescue,Vermont,"Ski,Splitboard,Ice/Alpine Climb",8
540,2,2025,AIARE 1 + Avalanche Rescue,Washington,Ski,4
541,2,2025,AIARE 1 + Avalanche Rescue,Washington,"Ski,Splitboard",16
542,2,2025,AIARE 1 + Avalanche Rescue,Wyoming,"Ski,Splitboard",11
543,2,2025,AIARE 2,California,"Ski,Splitboard",10
544,2,2025,AIARE 2,Colorado,"Lift-Assisted,Ski,Splitboard",4
545,2,2025,AIARE 2,Colorado,"Motorized,Ski,Splitboard",11
546,2,2025,AIARE 2,Colorado,"Ski,Splitboard",62
547,2,2025,AIARE 2,Colorado,"Snowshoe,Ski,Splitboard",4
548,2,2025,AIARE 2,Idaho,"Ski,Splitboard",7
549,2,2025,AIARE 2,New Hampshire,"Ski,Splitboard",9
550,2,2025,AIARE 2,New Hampshire,"Snowshoe,Ski,Splitboard",13
551,2,2025,AIARE 2,Oregon,"Ski,Splitboard",8
552,2,2025,AIARE 2,Utah,"Lift-Assisted,Ski,Splitboard",5
553,2,2025,AIARE 2,Washington,Ski,6
554,2,2025,AIARE 2,Washington,"Ski,Splitboard",19
555,2,2025,AIARE 2,Washington,"Snowshoe,Ski,Splitboard",25
556,2,2025,AIARE 2 + Avalanche Rescue,California,"Snowshoe,Ski,Splitboard",7
557,2,2025,AIARE 2 + Avalanche Rescue,Colorado,Motorized,4
558,2,2025,AIARE 2 + Avalanche Rescue,Colorado,"Snowshoe,Ski,Splitboard",6
559,2,2025,AIARE 2 + Avalanche Rescue,Utah,Motorized,7
560,2,2025,Avalanche Rescue,California,Lift-Assisted,16
561,2,2025,Avalanche Rescue,California,"Lift-Assisted,Ski,Splitboard",7
562,2,2025,Avalanche Rescue,California,Ski,2
563,2,2025,Avalanche Rescue,California,"Ski,Splitboard",22
564,2,2025,Avalanche Rescue,California,"Snowshoe,Ski,Splitboard",11
565,2,2025,Avalanche Rescue,Colorado,"Lift-Assisted,Ski,Splitboard",4
566,2,2025,Avalanche Rescue,Colorado,Motorized,4
567,2,2025,Avalanche Rescue,Colorado,Ski,6
568,2,2025,Avalanche Rescue,Colorado,"Ski,Splitboard",86
569,2,2025,Avalanche Rescue,Colorado,"Snowshoe,Ski",7
570,2,2025,Avalanche Rescue,Colorado,"Snowshoe,Ski,Splitboard",58
571,2,2025,Avalanche Rescue,Idaho,Motorized,23
572,2,2025,Avalanche Rescue,Idaho,"Ski,Splitboard",10
573,2,2025,Avalanche Rescue,Montana,Snowshoe,3
574,2,2025,Avalanche Rescue,Montana,"Snowshoe,Ski,Splitboard",10
575,2,2025,Avalanche Rescue,Nevada,"Lift-Assisted,Ski,Splitboard",4
576,2,2025,Avalanche Rescue,New Hampshire,"Snowshoe,Ski,Splitboard",28
577,2,2025,Avalanche Rescue,New Hampshire,"Snowshoe,Ski,Splitboard,Ice/Alpine Climb",4
578,2,2025,Avalanche Rescue,New York,"Snowshoe,Ski,Splitboard",22
579,2,2025,Avalanche Rescue,Oregon,"Ski,Splitboard",6
580,2,2025,Avalanche Rescue,Oregon,"Snowshoe,Ski,Splitboard",4
581,2,2025,Avalanche Rescue,Vermont,"Ski,Splitboard,Ice/Alpine Climb",6
582,2,2025,Avalanche Rescue,Washington,"Lift-Assisted,Ski,Splitboard",4
583,2,2025,Avalanche Rescue,Washington,Ski,1
584,2,2025,Avalanche Rescue,Washington,"Ski,Splitboard",5
585,2,2025,Avalanche Rescue,Washington,"Snowshoe,Ski,Splitboard",19
586,2,2025,Avalanche Rescue,Wyoming,"Ski,Splitboard",6
587,3,2025,AIARE 1,California,Lift-Assisted,4
588,3,2025,AIARE 1,California,"Ski,Splitboard",203
589,3,2025,AIARE 1,California,Snowshoe,6
590,3,2025,AIARE 1,California,"Snowshoe,Ski,Splitboard",18
591,3,2025,AIARE 1,California,"Snowshoe,Ski,Splitboard,Ice/Alpine Climb",12
592,3,2025,AIARE 1,California,"Snowshoe,Splitboard",9
593,3,2025,AIARE 1,Colorado,"Lift-Assisted,Ski,Splitboard",12
594,3,2025,AIARE 1,Colorado,Motorized,6
595,3,2025,AIARE 1,Colorado,"Motorized,Splitboard",1
596,3,2025,AIARE 1,Colorado,"Ski,Splitboard",255
597,3,2025,AIARE 1,Colorado,"Snowshoe,Ski,Splitboard",58
598,3,2025,AIARE 1,Colorado,Splitboard,4
599,3,2025,AIARE 1,Idaho,Lift-Assisted,7
600,3,2025,AIARE 1,Idaho,"Ski,Splitboard",31
601,3,2025,AIARE 1,Nevada,"Lift-Assisted,Ski,Splitboard",6
602,3,2025,AIARE 1,New Hampshire,"Ski,Splitboard",5
603,3,2025,AIARE 1,New Hampshire,"Snowshoe,Ski,Splitboard",114
604,3,2025,AIARE 1,Oregon,"Ski,Splitboard",19
605,3,2025,AIARE 1,Oregon,"Snowshoe,Ski,Splitboard",21
606,3,2025,AIARE 1,Quebec,Ski,3
607,3,2025,AIARE 1,Utah,"Lift-Assisted,Ski,Splitboard",15
608,3,2025,AIARE 1,Utah,Motorized,5
609,3,2025,AIARE 1,Utah,"Ski,Splitboard",32
610,3,2025,AIARE 1,Washington,"Lift-Assisted,Ski,Splitboard",4
611,3,2025,AIARE 1,Washington,"Ski,Splitboard",55
612,3,2025,AIARE 1,Washington,"Snowshoe,Ski,Splitboard",53
613,3,2025,AIARE 1,Wyoming,Motorized,14
614,3,2025,AIARE 1,Wyoming,"Ski,Splitboard",14
615,3,2025,AIARE 1 + Avalanche Rescue,California,"Lift-Assisted,Ski,Splitboard",12
616,3,2025,AIARE 1 + Avalanche Rescue,Colorado,"Snowshoe,Ski,Splitboard",6
617,3,2025,AIARE 2,California,"Ski,Splitboard",11
618,3,2025,AIARE 2,Colorado,"Motorized,Ski,Splitboard",4
619,3,2025,AIARE 2,Colorado,Ski,6
620,3,2025,AIARE 2,Colorado,"Ski,Splitboard",63
621,3,2025,AIARE 2,Nevada,"Ski,Splitboard",2
622,3,2025,AIARE 2,New Hampshire,"Ski,Splitboard",2
623,3,2025,AIARE 2,Oregon,"Lift-Assisted,Ski,Splitboard",6
624,3,2025,AIARE 2,Oregon,"Ski,Splitboard",13
625,3,2025,AIARE 2,Washington,"Ski,Splitboard",16
626,3,2025,AIARE 2,Washington,"Snowshoe,Ski,Splitboard",6
627,3,2025,AIARE 2 + Avalanche Rescue,Alaska,"Ski,Splitboard",13
628,3,2025,AIARE 2 + Avalanche Rescue,California,"Snowshoe,Ski,Splitboard",6
629,3,2025,Avalanche Rescue,California,Lift-Assisted,7
630,3,2025,Avalanche Rescue,California,"Lift-Assisted,Ski",10
631,3,2025,Avalanche Rescue,California,"Lift-Assisted,Ski,Splitboard",14
632,3,2025,Avalanche Rescue,California,"Ski,Splitboard",8
633,3,2025,Avalanche Rescue,Colorado,Motorized,14
634,3,2025,Avalanche Rescue,Colorado,"Ski,Splitboard",26
635,3,2025,Avalanche Rescue,Colorado,"Snowshoe,Ski,Splitboard",34
636,3,2025,Avalanche Rescue,Colorado,Splitboard,8
637,3,2025,Avalanche Rescue,Idaho,Motorized,8
638,3,2025,Avalanche Rescue,Montana,"Snowshoe,Ski,Splitboard",9
639,3,2025,Avalanche Rescue,Nevada,"Lift-Assisted,Ski,Splitboard",1
640,3,2025,Avalanche Rescue,New Hampshire,"Snowshoe,Ski,Splitboard",5
641,3,2025,Avalanche Rescue,Oregon,"Ski,Splitboard",3
642,3,2025,Avalanche Rescue,Oregon,"Snowshoe,Ski,Splitboard",2
643,3,2025,Avalanche Rescue,Washington,"Ski,Splitboard",12
644,3,2025,Avalanche Rescue,Washington,"Snowshoe,Ski,Splitboard",12
645,3,2025,Avalanche Rescue,Washington,"Snowshoe,Ski,Splitboard,Ice/Alpine Climb",6
646,3,2025,Avalanche Rescue,Wyoming,"Ski,Splitboard",3
647,4,2025,AIARE 1,California,"Ski,Splitboard",54
648,4,2025,AIARE 1,California,"Snowshoe,Ski,Splitboard",3
