course,model_name,rmse_mean,mae_mean,mape_mean
aiare 1,elasticnet_alpha=0.01_l1_ratio=0.9,24.711614812694272,23.288844949230008,34.758426170310415
aiare 1,elasticnet_alpha=0.01_l1_ratio=0.7,41.54563905759598,38.562804426827306,36.60391584061706
aiare 1,ridge_alpha=0.1,42.94814989710664,39.969877481002236,41.49459401255014
aiare 1,elasticnet_alpha=0.05_l1_ratio=0.9,52.61238298976967,46.751132359688356,52.758096407016914
aiare 1,elasticnet_alpha=0.01_l1_ratio=0.5,54.57028541406736,48.62195201944363,47.35883542782675
aiare 1,elasticnet_alpha=0.01_l1_ratio=0.3,67.94726137646786,60.533577012704924,85.23210081056348
aiare 1,elasticnet_alpha=0.01_l1_ratio=0.1,80.36496977315736,71.88457110721568,129.9147794766016
aiare 1,elasticnet_alpha=0.1_l1_ratio=0.9,84.6458416532431,76.75687772823942,178.17860083502748
aiare 1,random_forest_n_estimators=50_max_depth=5,88.95464770215098,74.5682301930873,111.19737288569732
aiare 1,gbr_n_estimators=300_learning_rate=0.05_max_depth=3,94.95007401106355,72.68305985536904,15.79786246504408
aiare 1,gbr_n_estimators=200_learning_rate=0.05_max_depth=3,94.96784782965338,72.69101973870518,15.820336222301409
aiare 1,gbr_n_estimators=100_learning_rate=0.05_max_depth=3,97.69970683483578,76.02281417113684,35.46476424514501
aiare 1,random_forest_n_estimators=50_max_depth=None,100.55354681365301,82.49428571428571,113.6761825629333
aiare 1,random_forest_n_estimators=50_max_depth=10,100.55354681365301,82.49428571428571,113.6761825629333
aiare 1,random_forest_n_estimators=50_max_depth=20,100.55354681365301,82.49428571428571,113.6761825629333
aiare 1,random_forest_n_estimators=100_max_depth=5,105.67130262699781,89.53209544688114,116.64968383270055
aiare 1,random_forest_n_estimators=100_max_depth=None,106.96832094157234,92.59285714285714,122.96163815571654
aiare 1,random_forest_n_estimators=100_max_depth=10,106.96832094157234,92.59285714285714,122.96163815571654
aiare 1,random_forest_n_estimators=100_max_depth=20,106.96832094157234,92.59285714285714,122.96163815571654
aiare 1,gbr_n_estimators=200_learning_rate=0.1_max_depth=3,106.98743372673304,84.39567329294594,23.482486618338577
aiare 1,gbr_n_estimators=300_learning_rate=0.1_max_depth=3,106.9874847394842,84.39576756320187,23.482420552631186
aiare 1,gbr_n_estimators=100_learning_rate=0.1_max_depth=3,107.00240726246356,84.40271964833826,23.49559470113918
aiare 1,elasticnet_alpha=0.05_l1_ratio=0.7,110.5413919189091,100.06812965251628,269.55981062843927
aiare 1,random_forest_n_estimators=200_max_depth=5,111.9434062025664,97.17196353382066,159.89405938010597
aiare 1,random_forest_n_estimators=200_max_depth=None,113.71743599824345,99.06619047619049,166.08660597855422
aiare 1,random_forest_n_estimators=200_max_depth=10,113.71743599824345,99.06619047619049,166.08660597855422
aiare 1,random_forest_n_estimators=200_max_depth=20,113.71743599824345,99.06619047619049,166.08660597855422
aiare 1,gbr_n_estimators=300_learning_rate=0.01_max_depth=3,131.59960858404799,110.62052827932366,196.5967791294245
aiare 1,gbr_n_estimators=300_learning_rate=0.05_max_depth=4,133.05121562977442,106.79010887483285,12.918197564879128
aiare 1,gbr_n_estimators=200_learning_rate=0.05_max_depth=4,133.0535771069398,106.7941072561633,12.903887766217055
aiare 1,gbr_n_estimators=100_learning_rate=0.05_max_depth=4,134.96764533645685,108.92620908544195,28.294046730056884
aiare 1,gbr_n_estimators=200_learning_rate=0.05_max_depth=6,141.05321946479464,113.02873855459393,15.097055256214523
aiare 1,gbr_n_estimators=300_learning_rate=0.05_max_depth=6,141.0553730212964,113.03600899686317,15.126148375684542
aiare 1,gbr_n_estimators=100_learning_rate=0.05_max_depth=6,142.2511859475164,114.49173804888639,29.58015540625516
aiare 1,gbr_n_estimators=300_learning_rate=0.1_max_depth=4,147.6801870620727,117.41552964639891,16.767564054499964
aiare 1,gbr_n_estimators=200_learning_rate=0.1_max_depth=4,147.68018709362815,117.41552491460831,16.767554861130897
aiare 1,gbr_n_estimators=100_learning_rate=0.1_max_depth=4,147.68522843826662,117.41335713477646,16.749687450648718
aiare 1,elasticnet_alpha=0.05_l1_ratio=0.5,147.7455793245149,134.328090335131,429.42425878747963
aiare 1,gbr_n_estimators=300_learning_rate=0.01_max_depth=4,154.4471156141391,129.70884866179296,187.07475464491077
aiare 1,gbr_n_estimators=300_learning_rate=0.1_max_depth=6,159.8158792889415,127.99916732285536,15.663598046316013
aiare 1,gbr_n_estimators=200_learning_rate=0.1_max_depth=6,159.81587937074647,127.9991674191008,15.663598119537317
aiare 1,gbr_n_estimators=100_learning_rate=0.1_max_depth=6,159.81792822265203,128.0020155513967,15.659483675970506
aiare 1,elasticnet_alpha=0.1_l1_ratio=0.7,161.5489769698409,147.22605185386055,493.93033695096494
aiare 1,ridge_alpha=1.0,170.4929936146413,155.63545376185863,580.9257977713125
aiare 1,gbr_n_estimators=300_learning_rate=0.01_max_depth=6,174.47668969996204,145.43487912033677,183.01782935124552
aiare 1,elasticnet_alpha=0.05_l1_ratio=0.3,174.8656322878894,159.3756389630377,544.4294949019472
aiare 1,elasticnet_alpha=0.05_l1_ratio=0.1,195.6477864052342,178.18796745296316,630.563181007112
aiare 1,elasticnet_alpha=0.5_l1_ratio=0.9,197.05541593771167,178.29975034146076,646.6330182622488
aiare 1,elasticnet_alpha=0.1_l1_ratio=0.5,203.55429850798257,185.10462439694993,664.6326102543268
aiare 1,gbr_n_estimators=200_learning_rate=0.01_max_depth=3,226.66803039545286,204.76390095117338,507.55883199522265
aiare 1,elasticnet_alpha=0.1_l1_ratio=0.3,230.97538258635905,208.552647551093,771.2033362203192
aiare 1,gbr_n_estimators=200_learning_rate=0.01_max_depth=4,237.57912331704674,216.79909110725393,497.6387833105983
aiare 1,elasticnet_alpha=0.1_l1_ratio=0.1,250.34073347451866,224.14576046246992,842.064132364737
aiare 1,gbr_n_estimators=200_learning_rate=0.01_max_depth=6,252.4053674606396,232.24559234541857,493.3636110323949
aiare 1,elasticnet_alpha=0.5_l1_ratio=0.7,284.47566982831603,253.94144156557869,940.2192543057874
aiare 1,elasticnet_alpha=0.5_l1_ratio=0.5,322.39500926718557,292.1128066865802,1023.0965210366096
aiare 1,ridge_alpha=10.0,335.639793403544,305.37104789489655,1077.3933804935775
aiare 1,elasticnet_alpha=0.5_l1_ratio=0.3,347.7982409369944,318.7455654449621,1068.270018895772
aiare 1,elasticnet_alpha=0.5_l1_ratio=0.1,367.10493972462353,341.3254658802377,1093.632576369003
aiare 1,gbr_n_estimators=100_learning_rate=0.01_max_depth=4,508.7151066757222,471.16647870021126,1346.4228756775926
aiare 1,gbr_n_estimators=100_learning_rate=0.01_max_depth=3,509.05202772567463,467.9911069954137,1363.1177189389641
aiare 1,gbr_n_estimators=100_learning_rate=0.01_max_depth=6,510.16619056791706,476.18746466130835,1343.084256884683
aiare 1,ridge_alpha=100.0,596.727586044515,559.7603507199623,1574.48185027316
aiare 1,hgb_max_iter=100_learning_rate=0.01_max_depth=3,1265.4530775029311,1171.823507945361,3644.8526073175244
aiare 1,hgb_max_iter=100_learning_rate=0.01_max_depth=4,1265.4530775029311,1171.823507945361,3644.8526073175244
aiare 1,hgb_max_iter=100_learning_rate=0.01_max_depth=6,1265.4530775029311,1171.823507945361,3644.8526073175244
aiare 1,hgb_max_iter=200_learning_rate=0.01_max_depth=3,1276.7214038384143,1179.376005584729,3637.3447566495934
aiare 1,hgb_max_iter=200_learning_rate=0.01_max_depth=4,1276.7214038384143,1179.376005584729,3637.3447566495934
aiare 1,hgb_max_iter=200_learning_rate=0.01_max_depth=6,1276.7214038384143,1179.376005584729,3637.3447566495934
aiare 1,hgb_max_iter=400_learning_rate=0.01_max_depth=3,1293.8996150460146,1197.7076412806332,3639.752378716342
aiare 1,hgb_max_iter=400_learning_rate=0.01_max_depth=4,1293.8996150460146,1197.7076412806332,3639.752378716342
aiare 1,hgb_max_iter=400_learning_rate=0.01_max_depth=6,1293.8996150460146,1197.7076412806332,3639.752378716342
aiare 1,hgb_max_iter=100_learning_rate=0.05_max_depth=3,1297.6392014860896,1201.742391569136,3640.5906399269647
aiare 1,hgb_max_iter=100_learning_rate=0.05_max_depth=4,1297.6392014860896,1201.742391569136,3640.5906399269647
aiare 1,hgb_max_iter=100_learning_rate=0.05_max_depth=6,1297.6392014860896,1201.742391569136,3640.5906399269647
aiare 1,hgb_max_iter=200_learning_rate=0.05_max_depth=3,1322.9577433028473,1227.3477909061064,3644.787088304463
aiare 1,hgb_max_iter=200_learning_rate=0.05_max_depth=4,1322.9577433028473,1227.3477909061064,3644.787088304463
aiare 1,hgb_max_iter=200_learning_rate=0.05_max_depth=6,1322.9577433028473,1227.3477909061064,3644.787088304463
aiare 1,hgb_max_iter=100_learning_rate=0.1_max_depth=3,1324.0188430814846,1227.1198985819926,3643.9000438434527
aiare 1,hgb_max_iter=100_learning_rate=0.1_max_depth=4,1324.0188430814846,1227.1198985819926,3643.9000438434527
aiare 1,hgb_max_iter=100_learning_rate=0.1_max_depth=6,1324.0188430814846,1227.1198985819926,3643.9000438434527
aiare 1,hgb_max_iter=400_learning_rate=0.1_max_depth=3,1330.9634900390608,1233.3607520740727,3644.662642850501
aiare 1,hgb_max_iter=400_learning_rate=0.1_max_depth=4,1330.9634900390608,1233.3607520740727,3644.662642850501
aiare 1,hgb_max_iter=400_learning_rate=0.1_max_depth=6,1330.9634900390608,1233.3607520740727,3644.662642850501
aiare 1,hgb_max_iter=200_learning_rate=0.1_max_depth=3,1332.0548479906845,1234.0278813604818,3644.537856495385
aiare 1,hgb_max_iter=200_learning_rate=0.1_max_depth=4,1332.0548479906845,1234.0278813604818,3644.537856495385
aiare 1,hgb_max_iter=200_learning_rate=0.1_max_depth=6,1332.0548479906845,1234.0278813604818,3644.537856495385
aiare 1,hgb_max_iter=400_learning_rate=0.05_max_depth=3,1332.578520811348,1235.7683068749336,3645.630401780301
aiare 1,hgb_max_iter=400_learning_rate=0.05_max_depth=4,1332.578520811348,1235.7683068749336,3645.630401780301
aiare 1,hgb_max_iter=400_learning_rate=0.05_max_depth=6,1332.578520811348,1235.7683068749336,3645.630401780301
aiare 2,elasticnet_alpha=0.01_l1_ratio=0.9,6.993025595810727,6.391137834631164,42.76743900829866
aiare 2,elasticnet_alpha=0.05_l1_ratio=0.9,12.165054727226655,11.546578269538989,47.90217172399745
aiare 2,elasticnet_alpha=0.01_l1_ratio=0.7,12.343565212796877,11.891425575348661,52.965151113161674
aiare 2,ridge_alpha=0.1,14.769531851305715,14.281163016110739,55.33866682537205
aiare 2,elasticnet_alpha=0.01_l1_ratio=0.5,15.944011783842328,15.376354899584598,56.83301545528602
aiare 2,elasticnet_alpha=0.1_l1_ratio=0.9,16.689915715707215,16.072734443756662,54.795813885392484
aiare 2,elasticnet_alpha=0.01_l1_ratio=0.3,18.86181069780535,18.201757016702597,60.1328460845682
aiare 2,gbr_n_estimators=300_learning_rate=0.01_max_depth=3,19.52393339461825,16.904954366708395,52.591781196042746
aiare 2,gbr_n_estimators=200_learning_rate=0.01_max_depth=3,19.771471735415233,19.356061057410628,110.22225426854301
aiare 2,gbr_n_estimators=100_learning_rate=0.1_max_depth=3,20.179130762601666,15.314700824254112,18.705225665336606
aiare 2,gbr_n_estimators=200_learning_rate=0.1_max_depth=3,20.17931373011801,15.313784782233524,18.697861798744107
aiare 2,gbr_n_estimators=300_learning_rate=0.1_max_depth=3,20.179336650760714,15.313787038073821,18.697802087111118
aiare 2,random_forest_n_estimators=200_max_depth=None,20.2312492286323,16.24,43.76488296808885
aiare 2,random_forest_n_estimators=200_max_depth=10,20.2312492286323,16.24,43.76488296808885
aiare 2,random_forest_n_estimators=200_max_depth=20,20.2312492286323,16.24,43.76488296808885
aiare 2,random_forest_n_estimators=200_max_depth=5,20.365578785879045,16.19074074074074,43.48399834540786
aiare 2,random_forest_n_estimators=100_max_depth=None,20.445910658629433,16.621111111111112,37.33209270304828
aiare 2,random_forest_n_estimators=100_max_depth=10,20.445910658629433,16.621111111111112,37.33209270304828
aiare 2,random_forest_n_estimators=100_max_depth=20,20.445910658629433,16.621111111111112,37.33209270304828
aiare 2,gbr_n_estimators=100_learning_rate=0.05_max_depth=3,20.563176062068848,16.00173360261178,22.18862463830663
aiare 2,gbr_n_estimators=200_learning_rate=0.05_max_depth=3,20.639184689493348,15.965336006684316,18.942508425503018
aiare 2,gbr_n_estimators=300_learning_rate=0.05_max_depth=3,20.640356737776496,15.965484506590121,18.937248217137647
aiare 2,elasticnet_alpha=0.01_l1_ratio=0.1,21.204879782860882,20.565479894110624,63.154153494674354
aiare 2,random_forest_n_estimators=100_max_depth=5,22.36748318318924,17.990962962962964,37.96558479883614
aiare 2,gbr_n_estimators=200_learning_rate=0.01_max_depth=4,22.4497868573899,21.494352960168754,116.72473459194764
aiare 2,gbr_n_estimators=200_learning_rate=0.01_max_depth=6,23.653859255364235,22.429856642845618,119.12670229668056
aiare 2,gbr_n_estimators=300_learning_rate=0.01_max_depth=4,23.735951630745465,19.545418415671858,59.63049388343737
aiare 2,random_forest_n_estimators=50_max_depth=None,24.01136757812876,18.522222222222222,34.21775226836301
aiare 2,random_forest_n_estimators=50_max_depth=10,24.01136757812876,18.522222222222222,34.21775226836301
aiare 2,random_forest_n_estimators=50_max_depth=20,24.01136757812876,18.522222222222222,34.21775226836301
aiare 2,elasticnet_alpha=0.05_l1_ratio=0.7,24.560173534124022,23.99143572011924,67.65262485290314
aiare 2,gbr_n_estimators=100_learning_rate=0.1_max_depth=4,25.175412680860983,19.349133376867755,29.982144984195603
aiare 2,gbr_n_estimators=200_learning_rate=0.1_max_depth=4,25.176591200635638,19.350398029296116,29.974708053875943
aiare 2,gbr_n_estimators=300_learning_rate=0.1_max_depth=4,25.176591217791046,19.350398051692995,29.974707873444434
aiare 2,random_forest_n_estimators=50_max_depth=5,25.21893095997592,19.448037037037036,35.163474981668486
aiare 2,gbr_n_estimators=300_learning_rate=0.01_max_depth=6,25.44785162990785,20.9711863491254,62.55263876533119
aiare 2,gbr_n_estimators=100_learning_rate=0.05_max_depth=4,26.034698548917287,19.78438738783233,34.86514940436165
aiare 2,gbr_n_estimators=200_learning_rate=0.05_max_depth=4,26.38413441486941,19.9888208608405,32.62974213008574
aiare 2,gbr_n_estimators=300_learning_rate=0.05_max_depth=4,26.385717497377613,19.98972088955058,32.61612531701936
aiare 2,gbr_n_estimators=100_learning_rate=0.05_max_depth=6,28.455664522998116,21.86214330889537,40.66442991795227
aiare 2,gbr_n_estimators=200_learning_rate=0.05_max_depth=6,28.76133416522858,22.06961797044539,38.628199753221274
aiare 2,gbr_n_estimators=300_learning_rate=0.05_max_depth=6,28.76314105081698,22.070798224252297,38.615822776239106
aiare 2,gbr_n_estimators=100_learning_rate=0.1_max_depth=6,29.41810248625941,22.22428563913327,37.86269518825129
aiare 2,gbr_n_estimators=200_learning_rate=0.1_max_depth=6,29.419594261143672,22.22526601747384,37.85361216270252
aiare 2,gbr_n_estimators=300_learning_rate=0.1_max_depth=6,29.419594282451843,22.225266028112035,37.85361194112301
aiare 2,elasticnet_alpha=0.05_l1_ratio=0.5,30.871826926318374,30.3697640762568,78.53672108634451
aiare 2,elasticnet_alpha=0.1_l1_ratio=0.7,31.460560996471827,30.86203028909091,76.85474904932089
