course,model_name,rmse_mean,mae_mean,mape_mean
aiare 2,gbr_n_estimators=100_learning_rate=0.01_max_depth=3,32.19845516021645,28.265785554955755,266.85954246133576
aiare 2,elasticnet_alpha=0.5_l1_ratio=0.9,32.22402081637802,31.193692393749334,77.33554467121492
aiare 2,gbr_n_estimators=100_learning_rate=0.01_max_depth=4,33.282082322446065,30.90811569205806,273.13248855068326
aiare 2,gbr_n_estimators=100_learning_rate=0.01_max_depth=6,34.120032393269284,31.59207354332052,275.1156260300637
aiare 2,elasticnet_alpha=0.05_l1_ratio=0.3,34.92469278641603,34.32557019199072,85.56240530490044
aiare 2,ridge_alpha=1.0,35.894474135605584,35.25347014300462,88.00250000144298
aiare 2,elasticnet_alpha=0.05_l1_ratio=0.1,37.75435911125169,37.05671028051092,90.9525482173015
aiare 2,elasticnet_alpha=0.1_l1_ratio=0.5,38.038771118740236,37.27216691101751,89.56479986244376
aiare 2,elasticnet_alpha=0.1_l1_ratio=0.3,41.565664815567224,40.657855015530565,96.85682968796824
aiare 2,elasticnet_alpha=0.1_l1_ratio=0.1,43.82829859289376,42.839064412586545,102.73597338423815
aiare 2,elasticnet_alpha=0.5_l1_ratio=0.7,44.70530071076533,43.44639224715135,106.60604094851551
aiare 2,elasticnet_alpha=0.5_l1_ratio=0.5,47.28863161966006,45.73827998629931,121.15377217471479
aiare 2,elasticnet_alpha=0.5_l1_ratio=0.3,48.23509624328744,46.46372363736088,135.5077400886572
aiare 2,ridge_alpha=10.0,48.28165089179051,46.4155325626568,138.43910150407388
aiare 2,elasticnet_alpha=0.5_l1_ratio=0.1,48.694455470480854,47.03749790701505,149.97255603793465
aiare 2,ridge_alpha=100.0,50.76503431004716,46.09779748570901,352.3019737968473
aiare 2,hgb_max_iter=100_learning_rate=0.01_max_depth=3,94.87060675821334,85.41255144032921,715.7187711071347
aiare 2,hgb_max_iter=100_learning_rate=0.01_max_depth=4,94.87060675821334,85.41255144032921,715.7187711071347
aiare 2,hgb_max_iter=100_learning_rate=0.01_max_depth=6,94.87060675821334,85.41255144032921,715.7187711071347
aiare 2,hgb_max_iter=100_learning_rate=0.05_max_depth=3,94.87060675821334,85.41255144032921,715.7187711071347
aiare 2,hgb_max_iter=100_learning_rate=0.05_max_depth=4,94.87060675821334,85.41255144032921,715.7187711071347
aiare 2,hgb_max_iter=100_learning_rate=0.05_max_depth=6,94.87060675821334,85.41255144032921,715.7187711071347
aiare 2,hgb_max_iter=100_learning_rate=0.1_max_depth=3,94.87060675821334,85.41255144032921,715.7187711071347
aiare 2,hgb_max_iter=100_learning_rate=0.1_max_depth=4,94.87060675821334,85.41255144032921,715.7187711071347
aiare 2,hgb_max_iter=100_learning_rate=0.1_max_depth=6,94.87060675821334,85.41255144032921,715.7187711071347
aiare 2,hgb_max_iter=200_learning_rate=0.01_max_depth=3,94.87060675821334,85.41255144032921,715.7187711071347
aiare 2,hgb_max_iter=200_learning_rate=0.01_max_depth=4,94.87060675821334,85.41255144032921,715.7187711071347
aiare 2,hgb_max_iter=200_learning_rate=0.01_max_depth=6,94.87060675821334,85.41255144032921,715.7187711071347
aiare 2,hgb_max_iter=200_learning_rate=0.05_max_depth=3,94.87060675821334,85.41255144032921,715.7187711071347
aiare 2,hgb_max_iter=200_learning_rate=0.05_max_depth=4,94.87060675821334,85.41255144032921,715.7187711071347
aiare 2,hgb_max_iter=200_learning_rate=0.05_max_depth=6,94.87060675821334,85.41255144032921,715.7187711071347
aiare 2,hgb_max_iter=200_learning_rate=0.1_max_depth=3,94.87060675821334,85.41255144032921,715.7187711071347
aiare 2,hgb_max_iter=200_learning_rate=0.1_max_depth=4,94.87060675821334,85.41255144032921,715.7187711071347
aiare 2,hgb_max_iter=200_learning_rate=0.1_max_depth=6,94.87060675821334,85.41255144032921,715.7187711071347
aiare 2,hgb_max_iter=400_learning_rate=0.01_max_depth=3,94.87060675821334,85.41255144032921,715.7187711071347
aiare 2,hgb_max_iter=400_learning_rate=0.01_max_depth=4,94.87060675821334,85.41255144032921,715.7187711071347
aiare 2,hgb_max_iter=400_learning_rate=0.01_max_depth=6,94.87060675821334,85.41255144032921,715.7187711071347
aiare 2,hgb_max_iter=400_learning_rate=0.05_max_depth=3,94.87060675821334,85.41255144032921,715.7187711071347
aiare 2,hgb_max_iter=400_learning_rate=0.05_max_depth=4,94.87060675821334,85.41255144032921,715.7187711071347
aiare 2,hgb_max_iter=400_learning_rate=0.05_max_depth=6,94.87060675821334,85.41255144032921,715.7187711071347
aiare 2,hgb_max_iter=400_learning_rate=0.1_max_depth=3,94.87060675821334,85.41255144032921,715.7187711071347
aiare 2,hgb_max_iter=400_learning_rate=0.1_max_depth=4,94.87060675821334,85.41255144032921,715.7187711071347
aiare 2,hgb_max_iter=400_learning_rate=0.1_max_depth=6,94.87060675821334,85.41255144032921,715.7187711071347
avalanche rescue,elasticnet_alpha=0.01_l1_ratio=0.9,8.09273992393424,7.248932351066789,59.28756726752359
avalanche rescue,elasticnet_alpha=0.01_l1_ratio=0.7,13.099202315617228,12.282761911238943,120.24200815610483
avalanche rescue,ridge_alpha=0.1,13.632302432624222,12.764763452314149,130.88951915256567
avalanche rescue,elasticnet_alpha=0.05_l1_ratio=0.9,13.803188244655685,12.812209193004271,132.92639384090705
avalanche rescue,elasticnet_alpha=0.01_l1_ratio=0.5,15.909606169063201,14.899441852960166,153.0139890306501
avalanche rescue,elasticnet_alpha=0.01_l1_ratio=0.3,17.98941665879086,16.740453793119965,175.60506432477217
avalanche rescue,elasticnet_alpha=0.1_l1_ratio=0.9,18.065189638998106,16.15703623345842,172.38240798638762
avalanche rescue,elasticnet_alpha=0.01_l1_ratio=0.1,19.65912140625154,18.112879786783722,192.3172853216177
avalanche rescue,elasticnet_alpha=0.05_l1_ratio=0.7,22.799160993123756,20.181617720720567,218.93366267582547
avalanche rescue,gbr_n_estimators=100_learning_rate=0.1_max_depth=3,25.59253010225425,19.64569472957816,11.060402887084544
avalanche rescue,gbr_n_estimators=200_learning_rate=0.1_max_depth=3,25.59450918963782,19.648642175260036,11.061918765324158
avalanche rescue,gbr_n_estimators=300_learning_rate=0.1_max_depth=3,25.594581256399387,19.648667809202962,11.062258521146466
avalanche rescue,gbr_n_estimators=200_learning_rate=0.05_max_depth=3,26.057358693812393,20.99747685899607,11.646733379100995
avalanche rescue,gbr_n_estimators=300_learning_rate=0.05_max_depth=3,26.05820064848826,20.99826268986448,11.600291124199904
avalanche rescue,gbr_n_estimators=100_learning_rate=0.05_max_depth=3,26.25925053207805,21.408034493252973,26.152414275432605
avalanche rescue,elasticnet_alpha=0.05_l1_ratio=0.5,27.402829624550638,23.80595862732381,257.52111633014306
avalanche rescue,elasticnet_alpha=0.1_l1_ratio=0.7,28.932977209744756,24.872319936533014,269.04277360945616
avalanche rescue,ridge_alpha=1.0,30.141857309097336,25.745152947118626,279.8176269529507
avalanche rescue,elasticnet_alpha=0.05_l1_ratio=0.3,30.644603112655886,26.326591275691754,286.17824239661496
avalanche rescue,elasticnet_alpha=0.5_l1_ratio=0.9,32.609491900553856,27.43000439254391,279.97630495875023
avalanche rescue,gbr_n_estimators=300_learning_rate=0.01_max_depth=3,33.14572526721215,27.46957849127473,136.8696105468332
avalanche rescue,elasticnet_alpha=0.05_l1_ratio=0.1,33.212660338596486,28.285013868116273,307.9984393594457
avalanche rescue,elasticnet_alpha=0.1_l1_ratio=0.5,34.179975332055456,28.927112014216693,312.9319984974954
avalanche rescue,gbr_n_estimators=100_learning_rate=0.05_max_depth=6,35.127789508364344,29.894082740111312,25.24600146303779
avalanche rescue,gbr_n_estimators=200_learning_rate=0.05_max_depth=6,35.16450415366013,29.73087539733642,16.908686971342078
avalanche rescue,gbr_n_estimators=300_learning_rate=0.05_max_depth=6,35.165465593665786,29.730814869885073,16.867175459682052
avalanche rescue,gbr_n_estimators=100_learning_rate=0.1_max_depth=6,35.46241300308679,29.577695729504892,17.136541223266907
avalanche rescue,gbr_n_estimators=200_learning_rate=0.1_max_depth=6,35.46300193555394,29.577640151353226,17.104804895479422
avalanche rescue,gbr_n_estimators=300_learning_rate=0.1_max_depth=6,35.46300194035313,29.577640140205613,17.104804118735654
avalanche rescue,random_forest_n_estimators=100_max_depth=None,35.49522861332722,27.760370370370374,59.290056040542126
avalanche rescue,random_forest_n_estimators=100_max_depth=10,35.49522861332722,27.760370370370374,59.290056040542126
avalanche rescue,random_forest_n_estimators=100_max_depth=20,35.49522861332722,27.760370370370374,59.290056040542126
avalanche rescue,random_forest_n_estimators=50_max_depth=None,36.005638722441475,27.163703703703707,35.9528614909591
avalanche rescue,random_forest_n_estimators=50_max_depth=10,36.005638722441475,27.163703703703707,35.9528614909591
avalanche rescue,random_forest_n_estimators=50_max_depth=20,36.005638722441475,27.163703703703707,35.9528614909591
avalanche rescue,random_forest_n_estimators=200_max_depth=None,36.2833633158157,28.364629629629626,59.3614478552792
avalanche rescue,random_forest_n_estimators=200_max_depth=10,36.2833633158157,28.364629629629626,59.3614478552792
avalanche rescue,random_forest_n_estimators=200_max_depth=20,36.2833633158157,28.364629629629626,59.3614478552792
avalanche rescue,random_forest_n_estimators=50_max_depth=5,37.444700919211606,28.8539984927926,38.05242948402212
avalanche rescue,random_forest_n_estimators=100_max_depth=5,37.689550656804414,29.489953052363994,61.78630882784834
avalanche rescue,elasticnet_alpha=0.1_l1_ratio=0.3,37.84532511925676,31.652484175648322,341.8121313467585
avalanche rescue,random_forest_n_estimators=200_max_depth=5,38.2125098710789,29.649855723116755,61.70884657075308
avalanche rescue,elasticnet_alpha=0.1_l1_ratio=0.1,40.660565610968035,33.887906202701494,363.20336439585094
avalanche rescue,gbr_n_estimators=100_learning_rate=0.1_max_depth=4,42.06976300093478,35.3634658560745,15.682524203500643
avalanche rescue,gbr_n_estimators=200_learning_rate=0.1_max_depth=4,42.07028877689151,35.363995305106144,15.650109411397482
avalanche rescue,gbr_n_estimators=300_learning_rate=0.1_max_depth=4,42.07028936528433,35.363995806120805,15.650132181110195
avalanche rescue,gbr_n_estimators=300_learning_rate=0.01_max_depth=6,42.31638231153867,37.40315120532528,121.38248140315581
avalanche rescue,gbr_n_estimators=200_learning_rate=0.05_max_depth=4,44.099762463570215,36.76565669402848,17.24293788398326
avalanche rescue,gbr_n_estimators=300_learning_rate=0.05_max_depth=4,44.10017243075768,36.766199138077674,17.203161043481728
avalanche rescue,gbr_n_estimators=100_learning_rate=0.05_max_depth=4,44.14565246448019,36.98471773340079,28.38621702179647
avalanche rescue,gbr_n_estimators=300_learning_rate=0.01_max_depth=4,46.00444079096663,40.929593659219634,128.91208935728002
avalanche rescue,elasticnet_alpha=0.5_l1_ratio=0.7,46.36490360876153,38.1219583701935,392.8585536684201
avalanche rescue,gbr_n_estimators=200_learning_rate=0.01_max_depth=3,49.689153569256135,43.41492104761306,345.7734910941967
avalanche rescue,elasticnet_alpha=0.5_l1_ratio=0.5,52.868184248286504,41.90186917221525,443.17651458231586
avalanche rescue,gbr_n_estimators=200_learning_rate=0.01_max_depth=6,56.995782075337374,51.8415495013633,319.4452915052227
avalanche rescue,gbr_n_estimators=200_learning_rate=0.01_max_depth=4,57.028940503442755,52.19285957834974,327.98646027789755
avalanche rescue,ridge_alpha=10.0,57.23950429455869,46.36212637020234,473.95547218416635
avalanche rescue,elasticnet_alpha=0.5_l1_ratio=0.3,57.98434063276121,46.428458703249404,481.88643500646606
avalanche rescue,elasticnet_alpha=0.5_l1_ratio=0.1,62.32290456258823,50.671301252649904,511.6171473474749
avalanche rescue,gbr_n_estimators=100_learning_rate=0.01_max_depth=3,111.13573305156514,101.96646390812131,894.1912459744842
avalanche rescue,gbr_n_estimators=100_learning_rate=0.01_max_depth=4,111.51325298250623,102.25786113513159,874.970757686606
avalanche rescue,gbr_n_estimators=100_learning_rate=0.01_max_depth=6,113.25865113387451,101.6427514380723,866.4234511287536
avalanche rescue,ridge_alpha=100.0,135.35914055944457,121.91260528280678,1068.6657224519975
avalanche rescue,hgb_max_iter=100_learning_rate=0.1_max_depth=3,228.72899616321877,207.5301927356456,1462.3161534399896
avalanche rescue,hgb_max_iter=100_learning_rate=0.1_max_depth=4,228.72899616321877,207.5301927356456,1462.3161534399896
avalanche rescue,hgb_max_iter=100_learning_rate=0.1_max_depth=6,228.72899616321877,207.5301927356456,1462.3161534399896
avalanche rescue,hgb_max_iter=200_learning_rate=0.05_max_depth=3,229.51412011434903,208.09884558218738,1463.2317296102335
avalanche rescue,hgb_max_iter=200_learning_rate=0.05_max_depth=4,229.51412011434903,208.09884558218738,1463.2317296102335
avalanche rescue,hgb_max_iter=200_learning_rate=0.05_max_depth=6,229.51412011434903,208.09884558218738,1463.2317296102335
avalanche rescue,hgb_max_iter=100_learning_rate=0.05_max_depth=3,230.34149287837948,210.39339592738267,1485.9400566439674
avalanche rescue,hgb_max_iter=100_learning_rate=0.05_max_depth=4,230.34149287837948,210.39339592738267,1485.9400566439674
avalanche rescue,hgb_max_iter=100_learning_rate=0.05_max_depth=6,230.34149287837948,210.39339592738267,1485.9400566439674
avalanche rescue,hgb_max_iter=200_learning_rate=0.1_max_depth=3,230.3463121855019,208.2876339052475,1457.8109059305089
avalanche rescue,hgb_max_iter=200_learning_rate=0.1_max_depth=4,230.3463121855019,208.2876339052475,1457.8109059305089
avalanche rescue,hgb_max_iter=200_learning_rate=0.1_max_depth=6,230.3463121855019,208.2876339052475,1457.8109059305089
avalanche rescue,hgb_max_iter=400_learning_rate=0.01_max_depth=3,230.41471737242904,211.5347527480659,1494.3137166783843
avalanche rescue,hgb_max_iter=400_learning_rate=0.01_max_depth=4,230.41471737242904,211.5347527480659,1494.3137166783843
avalanche rescue,hgb_max_iter=400_learning_rate=0.01_max_depth=6,230.41471737242904,211.5347527480659,1494.3137166783843
avalanche rescue,hgb_max_iter=400_learning_rate=0.05_max_depth=3,231.38309883717668,208.9462805594709,1459.3412674109027
avalanche rescue,hgb_max_iter=400_learning_rate=0.05_max_depth=4,231.38309883717668,208.9462805594709,1459.3412674109027
avalanche rescue,hgb_max_iter=400_learning_rate=0.05_max_depth=6,231.38309883717668,208.9462805594709,1459.3412674109027
avalanche rescue,hgb_max_iter=400_learning_rate=0.1_max_depth=3,232.48075191795897,209.26172288733102,1454.5136431101769
avalanche rescue,hgb_max_iter=400_learning_rate=0.1_max_depth=4,232.48075191795897,209.26172288733102,1454.5136431101769
avalanche rescue,hgb_max_iter=400_learning_rate=0.1_max_depth=6,232.48075191795897,209.26172288733102,1454.5136431101769
avalanche rescue,hgb_max_iter=200_learning_rate=0.01_max_depth=3,234.0460463020202,215.70053277458024,1609.083012703263
avalanche rescue,hgb_max_iter=200_learning_rate=0.01_max_depth=4,234.0460463020202,215.70053277458024,1609.083012703263
avalanche rescue,hgb_max_iter=200_learning_rate=0.01_max_depth=6,234.0460463020202,215.70053277458024,1609.083012703263
avalanche rescue,hgb_max_iter=100_learning_rate=0.01_max_depth=3,244.02936095809576,222.83900282494403,1818.0373373724212
avalanche rescue,hgb_max_iter=100_learning_rate=0.01_max_depth=4,244.02936095809576,222.83900282494403,1818.0373373724212
avalanche rescue,hgb_max_iter=100_learning_rate=0.01_max_depth=6,244.02936095809576,222.83900282494403,1818.0373373724212
